Age,Gender,Race,Prior_Offenses,Risk_Score,Re-Offend,Employment_Status,Location,Family_Background
45,1,1,3,0.734983803,0,Student,Rural,No Criminal Background
36,0,1,4,1,0,Student,Rural,No Criminal Background
41,1,2,2,1,0,Unemployed,Rural,No Criminal Background
36,0,0,3,0.033596176,0,Part-Time,Urban,No Criminal Background
66,0,0,2,0.12119271,0,Unemployed,Rural,No Criminal Background
30,1,2,0,0.084729366,1,Employed,Urban,No Criminal Background
30,1,1,4,0.501935221,0,Part-Time,Rural,Criminal Background
45,1,3,1,0.821588361,0,Part-Time,Urban,Criminal Background
19,0,0,4,0.974885064,1,Employed,Rural,Criminal Background
27,0,3,1,0.936332576,1,Employed,Rural,Criminal Background
39,1,1,3,1,0,Unemployed,Urban,Criminal Background
30,0,3,1,0.372903236,0,Employed,Rural,Criminal Background
26,1,2,1,0.088154644,0,Student,Urban,Criminal Background
50,1,0,3,0.058153028,1,Student,Urban,Criminal Background
31,1,0,4,0.85213272,1,Part-Time,Urban,No Criminal Background
65,0,2,3,0.970202008,1,Unemployed,Rural,No Criminal Background
37,0,2,0,0.92793578,0,Unemployed,Rural,Criminal Background
32,1,0,0,0.339676339,0,Part-Time,Urban,Criminal Background
49,1,0,1,0.379905189,0,Employed,Urban,No Criminal Background
50,0,0,3,1,0,Unemployed,Urban,No Criminal Background
34,1,1,3,0.080393978,1,Part-Time,Rural,No Criminal Background
41,0,1,3,1,0,Part-Time,Rural,Criminal Background
47,1,1,4,0.371559988,0,Student,Urban,Criminal Background
30,0,3,2,0.045108084,1,Part-Time,Rural,No Criminal Background
64,1,1,2,0.93563834,0,Employed,Rural,Criminal Background
65,0,0,2,0.400403382,0,Employed,Urban,Criminal Background
33,1,1,4,0.866577022,1,Employed,Urban,No Criminal Background
19,0,0,3,0.817340813,1,Employed,Rural,No Criminal Background
34,0,2,2,0.588265563,1,Part-Time,Urban,No Criminal Background
49,0,3,3,1,0,Unemployed,Urban,Criminal Background
60,0,3,1,0.671099264,0,Part-Time,Rural,No Criminal Background
25,1,2,2,0.329632381,0,Unemployed,Urban,No Criminal Background
69,0,0,1,1,0,Unemployed,Urban,No Criminal Background
20,0,3,4,0.860777456,0,Unemployed,Rural,Criminal Background
29,1,1,0,0.015272738,1,Student,Urban,Criminal Background
37,0,0,4,1,0,Employed,Rural,Criminal Background
33,1,3,4,0.60020798,0,Student,Urban,No Criminal Background
31,0,2,4,1,1,Part-Time,Rural,Criminal Background
33,0,0,2,1,1,Student,Rural,Criminal Background
66,0,3,1,0.619171103,0,Unemployed,Urban,No Criminal Background
60,0,2,2,0.558425996,1,Part-Time,Urban,Criminal Background
66,0,0,0,0.457329826,1,Employed,Urban,Criminal Background
68,0,1,4,0.716357276,1,Unemployed,Rural,Criminal Background
50,1,0,3,0.939904517,1,Employed,Rural,Criminal Background
47,1,1,0,0.945772817,1,Student,Urban,Criminal Background
29,0,0,1,0.139178244,0,Employed,Urban,Criminal Background
32,0,2,0,0.704905488,0,Part-Time,Rural,Criminal Background
35,1,1,2,1,0,Unemployed,Urban,Criminal Background
45,1,1,3,0.750393884,0,Employed,Rural,No Criminal Background
40,0,0,2,0.950904667,0,Student,Urban,No Criminal Background
31,0,3,4,0.930564383,0,Part-Time,Urban,No Criminal Background
47,0,1,4,0.531782004,0,Unemployed,Urban,No Criminal Background
50,0,0,0,0.429485945,1,Student,Rural,No Criminal Background
62,0,2,4,0.915956674,1,Unemployed,Urban,No Criminal Background
32,0,0,4,0.577480979,0,Employed,Rural,No Criminal Background
24,1,0,1,0.659009169,0,Student,Rural,Criminal Background
32,0,1,1,0.941035643,1,Student,Urban,Criminal Background
69,0,3,2,0.940865783,1,Employed,Urban,Criminal Background
59,1,2,2,0.313601647,1,Student,Rural,Criminal Background
63,1,1,1,0.176152511,1,Student,Urban,Criminal Background
55,1,1,0,0.350153576,1,Student,Urban,No Criminal Background
63,1,1,1,0.703448119,0,Employed,Rural,No Criminal Background
61,0,2,2,0.376355449,0,Employed,Urban,Criminal Background
28,1,3,3,0.754927834,1,Unemployed,Rural,Criminal Background
46,1,2,4,0.05613901,0,Employed,Rural,Criminal Background
48,0,2,3,0.588761725,1,Student,Rural,No Criminal Background
42,1,3,3,0.386384152,0,Employed,Rural,No Criminal Background
69,1,2,4,0.617540102,1,Student,Rural,Criminal Background
41,0,0,1,0.46478669,0,Student,Urban,No Criminal Background
36,0,2,0,0.328280857,0,Student,Rural,Criminal Background
19,0,1,3,1,0,Employed,Rural,Criminal Background
39,0,2,0,0.203241487,1,Student,Urban,No Criminal Background
37,0,1,2,1,0,Unemployed,Rural,Criminal Background
50,0,2,3,1,1,Part-Time,Rural,No Criminal Background
25,0,1,2,0.711044347,1,Part-Time,Urban,Criminal Background
42,1,1,1,1,1,Unemployed,Urban,Criminal Background
63,1,1,3,0.149821774,1,Part-Time,Urban,No Criminal Background
26,0,3,2,0.655874934,0,Unemployed,Rural,No Criminal Background
51,1,2,2,0.527864199,0,Employed,Rural,No Criminal Background
40,0,2,1,0.009377222,0,Part-Time,Rural,Criminal Background
22,1,0,0,0.509745943,1,Unemployed,Urban,Criminal Background
42,0,0,0,0.539180151,1,Unemployed,Rural,Criminal Background
25,1,0,3,0.703288664,0,Student,Rural,Criminal Background
33,0,2,1,1,0,Employed,Rural,Criminal Background
65,1,3,3,0.098659752,0,Unemployed,Urban,No Criminal Background
62,0,1,0,0.43226883,0,Part-Time,Urban,No Criminal Background
69,1,2,1,0.444064737,0,Student,Urban,Criminal Background
32,1,3,4,0.455185378,0,Student,Urban,No Criminal Background
18,0,3,1,0.894905228,0,Student,Rural,No Criminal Background
39,1,2,1,0.465565449,0,Employed,Rural,Criminal Background
20,1,1,4,0.039356726,0,Unemployed,Rural,No Criminal Background
55,1,3,2,0.781114504,0,Employed,Urban,Criminal Background
31,1,2,2,1,0,Unemployed,Rural,Criminal Background
53,1,1,2,0.647519938,0,Student,Rural,No Criminal Background
35,0,0,0,0.671180343,0,Part-Time,Rural,No Criminal Background
64,0,3,1,0.207010746,0,Part-Time,Rural,Criminal Background
58,1,3,4,0.220645945,0,Employed,Urban,Criminal Background
35,0,2,0,0.271621626,0,Student,Rural,Criminal Background
20,1,2,4,0.544888598,1,Unemployed,Urban,No Criminal Background
27,0,1,0,1,0,Employed,Rural,Criminal Background
66,1,0,0,0.573963243,0,Student,Urban,Criminal Background
56,1,0,0,0.192097645,0,Employed,Urban,Criminal Background
64,1,2,4,0.292696509,0,Part-Time,Urban,Criminal Background
18,1,2,3,0.443537359,1,Student,Rural,No Criminal Background
44,0,1,0,0.904972033,0,Employed,Urban,Criminal Background
44,0,2,2,0.556641939,0,Unemployed,Urban,No Criminal Background
28,0,1,1,0.543928554,0,Part-Time,Rural,Criminal Background
66,1,1,3,0.900120916,0,Unemployed,Rural,Criminal Background
22,0,0,3,0.279319419,0,Employed,Rural,Criminal Background
24,0,1,4,0.109359936,0,Student,Rural,Criminal Background
36,1,0,3,0.024414315,0,Part-Time,Urban,No Criminal Background
46,1,0,4,0.288948038,0,Unemployed,Urban,No Criminal Background
32,1,0,4,0.110597381,0,Unemployed,Rural,No Criminal Background
52,0,2,2,0.406972173,1,Student,Urban,Criminal Background
64,0,0,0,0.850226894,0,Employed,Urban,Criminal Background
54,1,1,3,0.988486176,0,Unemployed,Urban,No Criminal Background
29,0,2,0,0.672020385,0,Employed,Urban,No Criminal Background
47,1,1,0,1,0,Employed,Urban,No Criminal Background
37,0,2,0,0.325788106,1,Employed,Rural,Criminal Background
54,1,1,4,1,0,Student,Rural,Criminal Background
20,0,3,0,0.507233365,0,Employed,Rural,No Criminal Background
26,0,3,3,0.463031783,0,Part-Time,Rural,No Criminal Background
58,0,3,4,0.468181114,0,Student,Rural,No Criminal Background
56,1,1,3,0.15635261,0,Unemployed,Rural,Criminal Background
43,1,2,4,1,1,Student,Rural,Criminal Background
19,1,0,1,0.159282794,1,Unemployed,Urban,Criminal Background
40,0,0,1,0.393723012,0,Part-Time,Rural,Criminal Background
40,1,1,1,0.383160384,1,Employed,Urban,Criminal Background
38,0,1,1,0.098576851,0,Employed,Urban,No Criminal Background
33,1,1,4,0.200983372,1,Employed,Urban,No Criminal Background
26,1,1,0,0.053830003,1,Employed,Urban,Criminal Background
30,0,0,2,0.321644943,0,Student,Urban,No Criminal Background
45,0,2,2,1,0,Part-Time,Rural,Criminal Background
44,1,0,1,0.390358537,1,Unemployed,Urban,No Criminal Background
68,1,1,0,0.171436879,0,Student,Rural,No Criminal Background
69,0,3,3,0.745776418,0,Employed,Rural,No Criminal Background
34,0,0,0,1,0,Employed,Rural,Criminal Background
55,1,3,3,0.255556168,1,Employed,Urban,No Criminal Background
53,0,3,2,0.353657322,1,Unemployed,Urban,Criminal Background
18,1,1,0,1,0,Unemployed,Rural,No Criminal Background
35,1,0,0,0.187715102,1,Student,Rural,No Criminal Background
68,1,2,2,0.536774771,0,Part-Time,Rural,No Criminal Background
26,0,0,0,0.318317946,1,Unemployed,Rural,No Criminal Background
30,1,2,3,0.978969493,0,Student,Rural,No Criminal Background
57,1,2,0,1,0,Unemployed,Urban,No Criminal Background
62,0,1,3,1,0,Student,Rural,Criminal Background
32,0,2,1,0.363575307,0,Employed,Rural,Criminal Background
60,0,0,0,0.535932239,0,Unemployed,Rural,Criminal Background
61,1,0,3,0.254420968,1,Employed,Rural,Criminal Background
63,0,3,2,0.979833764,0,Part-Time,Urban,Criminal Background
21,0,2,1,1,1,Employed,Rural,Criminal Background
50,1,1,0,0.527777034,0,Part-Time,Rural,No Criminal Background
41,1,1,3,0.9966172,0,Unemployed,Urban,No Criminal Background
53,1,0,0,0.173830839,0,Part-Time,Rural,No Criminal Background
68,1,2,3,0.4349359,1,Employed,Urban,Criminal Background
58,0,1,0,0.958615644,0,Unemployed,Urban,Criminal Background
27,1,2,1,0.404673274,1,Student,Rural,No Criminal Background
53,0,2,1,0.47498157,1,Unemployed,Rural,No Criminal Background
37,1,3,0,0.000998992,0,Student,Urban,No Criminal Background
58,1,1,0,1,0,Employed,Urban,No Criminal Background
62,0,3,4,1,1,Unemployed,Rural,Criminal Background
61,0,1,0,1,1,Student,Rural,No Criminal Background
28,0,2,0,0.791198524,0,Employed,Urban,Criminal Background
29,1,1,1,0.691478314,0,Part-Time,Rural,Criminal Background
35,1,0,0,0.26928452,0,Student,Urban,No Criminal Background
47,0,2,2,1,0,Part-Time,Rural,Criminal Background
61,0,1,0,0.940007075,0,Unemployed,Rural,Criminal Background
65,1,3,4,0.681154072,0,Student,Urban,No Criminal Background
54,0,3,3,0.750646778,0,Employed,Urban,Criminal Background
37,0,2,1,1,0,Employed,Rural,Criminal Background
42,1,3,2,0.010639793,1,Part-Time,Urban,No Criminal Background
29,0,2,3,0.279823738,1,Employed,Rural,No Criminal Background
38,1,2,2,0.803632305,1,Unemployed,Rural,No Criminal Background
42,1,2,1,1,1,Unemployed,Urban,No Criminal Background
28,1,1,4,0.863526865,0,Part-Time,Rural,No Criminal Background
26,0,2,1,0.477582442,1,Student,Rural,Criminal Background
67,0,3,2,0.397711045,1,Employed,Urban,No Criminal Background
42,0,0,2,1,1,Unemployed,Urban,No Criminal Background
52,0,1,1,1,0,Student,Urban,Criminal Background
69,1,3,0,0.806324779,0,Unemployed,Rural,Criminal Background
49,1,2,1,0.335187078,0,Unemployed,Urban,Criminal Background
66,0,2,4,1,0,Student,Rural,No Criminal Background
31,0,0,1,0.607067936,1,Student,Urban,No Criminal Background
18,0,3,3,0.913018671,0,Employed,Rural,No Criminal Background
34,0,1,0,0.297031251,1,Part-Time,Rural,Criminal Background
42,1,3,3,0.344040789,0,Part-Time,Urban,No Criminal Background
25,0,2,1,1,0,Unemployed,Rural,Criminal Background
22,1,1,0,0.063134858,0,Part-Time,Rural,Criminal Background
22,0,2,3,0.648078869,0,Unemployed,Urban,Criminal Background
58,0,2,3,0.556369829,0,Student,Rural,Criminal Background
52,0,3,0,0.997821498,0,Unemployed,Rural,Criminal Background
36,1,0,0,0.325587305,0,Employed,Rural,Criminal Background
40,0,2,2,0.290975506,1,Unemployed,Rural,No Criminal Background
26,1,3,0,1,0,Unemployed,Rural,Criminal Background
47,1,1,1,0.720354161,1,Employed,Rural,No Criminal Background
67,0,0,4,0.126674378,0,Employed,Urban,Criminal Background
33,1,2,2,0.193036162,0,Part-Time,Urban,Criminal Background
50,1,2,0,1,0,Student,Urban,Criminal Background
19,1,1,4,0.246467335,1,Student,Rural,Criminal Background
31,0,3,2,0.738675369,0,Employed,Urban,Criminal Background
63,1,2,1,0.462140887,0,Student,Urban,Criminal Background
18,1,1,4,1,1,Unemployed,Rural,Criminal Background
43,0,2,0,0.830685452,0,Student,Urban,No Criminal Background
42,0,3,0,0.656646536,0,Employed,Urban,Criminal Background
33,1,0,1,0.011275931,1,Student,Rural,No Criminal Background
32,1,3,2,0.879795207,0,Employed,Urban,Criminal Background
43,1,3,4,0.444667471,0,Part-Time,Urban,Criminal Background
64,1,3,1,0.931577653,0,Employed,Urban,No Criminal Background
61,0,1,2,0.752228222,0,Unemployed,Urban,No Criminal Background
33,0,2,3,0.878193979,0,Unemployed,Urban,Criminal Background
31,1,0,3,0.087655202,0,Unemployed,Urban,No Criminal Background
46,0,1,2,1,1,Employed,Rural,Criminal Background
41,1,3,0,0.390385416,0,Employed,Rural,No Criminal Background
64,0,0,0,0.444469153,0,Unemployed,Urban,No Criminal Background
32,0,3,3,0.130521429,1,Student,Urban,No Criminal Background
36,1,3,0,0.161542864,0,Employed,Urban,No Criminal Background
25,1,3,0,0.195047009,1,Student,Rural,No Criminal Background
51,1,0,2,0.328206169,1,Part-Time,Urban,Criminal Background
19,1,2,2,0.936568408,0,Part-Time,Rural,No Criminal Background
44,0,3,0,0.467874633,0,Part-Time,Rural,No Criminal Background
27,0,2,2,0.876478875,1,Part-Time,Urban,No Criminal Background
52,1,0,4,0.099917611,1,Unemployed,Rural,Criminal Background
40,0,0,3,0.650208679,0,Employed,Urban,Criminal Background
66,0,3,4,0.556584372,0,Part-Time,Rural,No Criminal Background
25,1,2,4,1,0,Unemployed,Urban,Criminal Background
45,1,2,0,0.84620777,0,Part-Time,Urban,Criminal Background
40,0,3,0,0.525328387,0,Employed,Rural,Criminal Background
21,1,1,4,0.930171317,0,Part-Time,Urban,No Criminal Background
31,1,1,4,0.267551695,1,Part-Time,Rural,No Criminal Background
59,0,0,1,0.61856996,0,Student,Urban,Criminal Background
46,0,0,1,0.086185009,1,Student,Rural,Criminal Background
18,1,1,3,0.417706839,0,Student,Urban,No Criminal Background
21,0,1,4,0.29813808,0,Student,Urban,No Criminal Background
49,1,1,2,0.862691778,0,Part-Time,Urban,Criminal Background
50,1,3,1,0.566054748,0,Part-Time,Rural,No Criminal Background
66,0,3,0,0.954235043,0,Student,Rural,Criminal Background
43,0,3,4,0.62350748,1,Employed,Urban,No Criminal Background
34,1,3,2,0.099457108,0,Unemployed,Urban,No Criminal Background
56,1,3,2,0.73536765,1,Part-Time,Urban,No Criminal Background
40,1,3,2,0.874890727,0,Student,Rural,No Criminal Background
49,0,0,0,1,0,Unemployed,Urban,Criminal Background
69,1,2,1,0.571991945,0,Student,Urban,No Criminal Background
32,0,0,2,0.828943895,1,Student,Urban,No Criminal Background
30,1,2,1,0.868611209,0,Employed,Rural,No Criminal Background
19,0,0,3,0.171324736,0,Employed,Urban,No Criminal Background
36,1,0,0,0.164220687,1,Part-Time,Urban,No Criminal Background
41,0,3,1,0.081872759,1,Student,Rural,Criminal Background
62,1,3,1,0.404690748,0,Unemployed,Urban,Criminal Background
41,1,2,2,0.497184017,1,Part-Time,Rural,No Criminal Background
28,1,2,2,1,0,Employed,Rural,Criminal Background
39,1,3,0,0.452543009,1,Part-Time,Rural,No Criminal Background
32,0,0,1,0.83881019,0,Part-Time,Rural,Criminal Background
27,0,2,4,0.800873565,0,Student,Rural,No Criminal Background
58,0,1,2,0.341443961,0,Unemployed,Urban,No Criminal Background
44,0,1,2,0.07722944,0,Employed,Urban,Criminal Background
26,0,1,3,0.792801803,0,Part-Time,Urban,No Criminal Background
69,1,2,0,0.700305592,1,Part-Time,Urban,No Criminal Background
45,0,3,1,1,1,Student,Urban,No Criminal Background
18,0,3,1,0.394472158,0,Part-Time,Urban,No Criminal Background
34,0,3,1,1,0,Unemployed,Urban,No Criminal Background
48,0,2,2,0.420125701,0,Student,Urban,Criminal Background
61,1,2,0,0.723882294,0,Employed,Rural,Criminal Background
27,1,1,1,0.717903517,1,Part-Time,Urban,Criminal Background
54,1,2,4,0.052978793,0,Part-Time,Urban,Criminal Background
46,1,1,3,0.10864636,0,Student,Rural,No Criminal Background
35,0,1,3,0.030149458,0,Part-Time,Urban,No Criminal Background
64,0,3,1,0.428313368,0,Employed,Rural,Criminal Background
55,1,2,2,0.857671206,0,Unemployed,Urban,No Criminal Background
56,1,3,3,0.198668703,0,Unemployed,Urban,Criminal Background
66,0,3,3,0.699760178,0,Student,Rural,No Criminal Background
23,0,2,3,0.317710558,0,Part-Time,Urban,No Criminal Background
57,1,2,3,0.920526481,0,Student,Rural,Criminal Background
29,1,0,1,0.838315956,0,Student,Rural,Criminal Background
31,1,1,0,1,0,Student,Rural,Criminal Background
61,1,0,0,0.577316865,1,Student,Urban,Criminal Background
27,0,1,2,0.39440946,0,Student,Rural,Criminal Background
37,0,1,4,1,1,Part-Time,Rural,Criminal Background
32,0,1,0,0.282500653,0,Unemployed,Urban,Criminal Background
48,1,3,4,0.349884719,0,Unemployed,Rural,No Criminal Background
24,0,3,0,0.244328541,0,Unemployed,Rural,Criminal Background
58,0,2,0,0.741631176,0,Part-Time,Urban,Criminal Background
27,1,1,2,0.823483234,1,Part-Time,Urban,Criminal Background
27,1,1,3,0.783011991,0,Student,Urban,No Criminal Background
65,1,1,2,0.602206525,0,Unemployed,Rural,No Criminal Background
56,1,3,0,0.105179558,1,Student,Rural,No Criminal Background
45,1,2,3,1,0,Unemployed,Urban,Criminal Background
47,1,3,3,0.533117512,0,Employed,Rural,No Criminal Background
54,0,0,3,0.517058174,0,Part-Time,Rural,Criminal Background
20,0,0,4,0.647707383,0,Employed,Urban,Criminal Background
67,0,0,0,0.243879901,0,Unemployed,Urban,No Criminal Background
60,0,2,1,0.145803657,0,Student,Urban,Criminal Background
32,0,0,2,0.468381631,1,Part-Time,Rural,No Criminal Background
38,0,2,4,0.249942764,1,Part-Time,Urban,No Criminal Background
69,1,3,2,0.256504809,0,Student,Rural,No Criminal Background
54,1,3,1,0.892511488,0,Employed,Urban,No Criminal Background
29,1,2,3,0.557297136,0,Employed,Rural,Criminal Background
21,0,3,1,0.531815971,0,Employed,Urban,No Criminal Background
64,0,3,2,0.875983824,0,Employed,Rural,No Criminal Background
26,1,2,1,0.999125519,1,Part-Time,Rural,Criminal Background
56,1,0,0,0.149027743,1,Unemployed,Rural,Criminal Background
59,1,2,1,0.875211295,0,Student,Rural,No Criminal Background
45,1,1,0,0.846243792,0,Unemployed,Rural,No Criminal Background
40,1,3,1,0.176494665,0,Unemployed,Rural,No Criminal Background
62,0,2,0,0.343207463,0,Employed,Rural,No Criminal Background
57,0,3,0,0.671205911,0,Unemployed,Urban,Criminal Background
61,0,0,1,0.798309602,0,Employed,Rural,No Criminal Background
39,1,3,4,0.280211105,0,Employed,Rural,Criminal Background
41,0,2,3,0.710452787,0,Unemployed,Rural,Criminal Background
68,1,0,3,0.718905209,0,Student,Rural,Criminal Background
43,0,0,3,0.655643893,1,Unemployed,Rural,No Criminal Background
47,1,0,0,0.992479855,0,Unemployed,Urban,No Criminal Background
50,1,1,3,1,0,Part-Time,Urban,Criminal Background
33,0,2,0,0.517760339,0,Employed,Urban,No Criminal Background
39,0,2,4,1,0,Part-Time,Rural,Criminal Background
66,0,0,1,0.087300782,1,Student,Rural,Criminal Background
67,0,3,1,0.004466079,0,Unemployed,Rural,No Criminal Background
60,0,0,0,0.41873509,1,Part-Time,Urban,No Criminal Background
35,1,1,0,0.793448121,0,Part-Time,Urban,Criminal Background
24,0,0,4,0.795938199,0,Unemployed,Urban,Criminal Background
67,0,2,3,0.632839049,0,Unemployed,Rural,Criminal Background
43,1,0,4,0.131127479,0,Employed,Rural,No Criminal Background
25,0,3,1,0.196924638,0,Employed,Rural,No Criminal Background
23,1,2,1,0.894755383,1,Part-Time,Rural,No Criminal Background
47,0,3,3,1,0,Unemployed,Urban,Criminal Background
56,0,0,1,0.815417231,0,Employed,Urban,No Criminal Background
40,1,2,0,0.664217972,0,Employed,Urban,Criminal Background
49,0,1,1,0.788940409,0,Student,Urban,Criminal Background
39,0,2,2,0.245540322,0,Part-Time,Urban,No Criminal Background
59,0,3,3,0.544092515,0,Part-Time,Rural,Criminal Background
60,0,2,3,0.765484117,0,Part-Time,Urban,Criminal Background
62,1,1,3,0.778478542,0,Unemployed,Rural,Criminal Background
26,1,1,2,0.023411221,1,Student,Rural,No Criminal Background
48,0,1,4,1,1,Employed,Urban,Criminal Background
24,0,1,0,1,0,Student,Urban,Criminal Background
26,1,3,3,0.273572265,1,Employed,Rural,No Criminal Background
30,1,2,1,0.647281882,1,Employed,Rural,Criminal Background
20,0,0,0,1,0,Student,Rural,No Criminal Background
52,1,1,1,0.120973875,0,Part-Time,Rural,No Criminal Background
50,1,0,0,0.578483903,0,Unemployed,Urban,Criminal Background
38,1,0,0,0.479055177,0,Student,Rural,Criminal Background
48,1,2,1,0.410205005,1,Part-Time,Urban,No Criminal Background
69,0,0,1,0.91914747,1,Part-Time,Urban,Criminal Background
51,1,0,0,0.437743069,1,Unemployed,Urban,Criminal Background
49,0,3,3,0.088587528,0,Unemployed,Urban,Criminal Background
52,0,0,1,0.076042592,0,Part-Time,Rural,Criminal Background
32,1,2,2,0.056775524,0,Unemployed,Rural,No Criminal Background
49,0,0,2,0.450059964,0,Part-Time,Urban,No Criminal Background
23,0,2,0,0.912735176,0,Employed,Rural,Criminal Background
62,1,1,4,0.281136997,0,Unemployed,Urban,No Criminal Background
38,1,0,0,0.64646852,0,Employed,Urban,No Criminal Background
50,1,0,0,0.82965933,0,Unemployed,Rural,No Criminal Background
49,0,0,3,0.324234299,1,Part-Time,Rural,Criminal Background
69,0,1,3,0.832372911,0,Part-Time,Rural,No Criminal Background
36,0,3,4,0.791022933,1,Part-Time,Rural,No Criminal Background
50,0,0,4,0.513274985,1,Part-Time,Urban,No Criminal Background
45,1,2,4,0.336716597,1,Part-Time,Urban,No Criminal Background
48,0,3,4,0.681066707,1,Part-Time,Urban,No Criminal Background
38,1,3,4,1,0,Unemployed,Rural,Criminal Background
51,1,3,0,0.515411002,0,Unemployed,Rural,Criminal Background
32,1,0,0,0.391735096,1,Employed,Urban,No Criminal Background
31,1,1,2,0.584976297,1,Student,Rural,Criminal Background
36,0,1,2,0.127269473,0,Unemployed,Urban,No Criminal Background
60,1,0,1,0.636137772,1,Unemployed,Urban,Criminal Background
32,0,2,0,0.397723839,0,Student,Urban,Criminal Background
23,1,2,4,0.127493228,0,Student,Rural,Criminal Background
69,1,2,1,0.489569578,0,Employed,Rural,Criminal Background
26,1,0,3,0.003722385,0,Employed,Urban,Criminal Background
54,0,1,0,0.55687435,0,Part-Time,Rural,Criminal Background
37,1,0,2,0.111022031,0,Employed,Rural,Criminal Background
51,1,1,0,0.033669687,0,Employed,Rural,No Criminal Background
55,1,3,0,0.824475046,1,Student,Urban,No Criminal Background
43,1,0,0,1,0,Unemployed,Rural,No Criminal Background
35,0,1,0,0.287837063,0,Part-Time,Rural,No Criminal Background
45,0,3,3,0.622889495,0,Employed,Rural,No Criminal Background
68,1,3,2,0.277958157,0,Student,Urban,Criminal Background
26,1,0,0,0.493577439,0,Part-Time,Urban,Criminal Background
49,0,1,3,0.576353344,0,Part-Time,Urban,Criminal Background
23,0,3,1,0.341829365,1,Student,Rural,No Criminal Background
31,0,0,0,0.770432938,0,Employed,Urban,Criminal Background
45,1,3,3,0.132815507,0,Employed,Rural,Criminal Background
41,0,2,4,0.05838006,1,Employed,Urban,No Criminal Background
30,1,0,1,0.806059205,1,Employed,Rural,No Criminal Background
60,0,3,2,0.805775338,0,Part-Time,Urban,Criminal Background
29,0,0,0,0.630635547,0,Unemployed,Urban,Criminal Background
68,1,0,0,0.491179259,0,Part-Time,Rural,Criminal Background
36,0,1,3,0.656583021,0,Part-Time,Urban,Criminal Background
38,1,1,2,0.550650336,0,Student,Rural,No Criminal Background
44,0,3,4,0.453790602,1,Part-Time,Rural,No Criminal Background
36,1,0,1,0.524675133,0,Employed,Rural,No Criminal Background
41,0,0,2,0.610435023,0,Student,Rural,Criminal Background
43,0,2,0,0.87906189,0,Student,Rural,Criminal Background
62,1,0,3,0.746767519,1,Student,Rural,No Criminal Background
45,1,1,4,0.453154896,0,Student,Urban,Criminal Background
63,1,0,3,0.454894575,0,Student,Urban,Criminal Background
35,1,1,1,0.448436604,0,Employed,Urban,No Criminal Background
61,0,2,2,0.678717754,0,Unemployed,Urban,No Criminal Background
53,0,3,3,0.573492225,1,Unemployed,Urban,Criminal Background
59,0,1,3,1,0,Student,Urban,No Criminal Background
46,0,3,0,1,0,Unemployed,Rural,Criminal Background
34,0,3,3,1,0,Part-Time,Rural,Criminal Background
21,0,3,4,0.941911209,1,Unemployed,Rural,Criminal Background
61,1,3,2,0.970992149,0,Part-Time,Urban,Criminal Background
62,0,1,1,0.969244292,1,Employed,Rural,Criminal Background
46,0,2,3,1,0,Student,Rural,Criminal Background
21,1,0,4,0.166078385,0,Part-Time,Rural,No Criminal Background
27,0,1,1,0.072734066,0,Employed,Rural,No Criminal Background
42,0,2,4,0.637037704,0,Employed,Urban,Criminal Background
48,0,0,3,1,1,Student,Rural,Criminal Background
20,1,3,3,0.504258336,1,Unemployed,Rural,Criminal Background
64,1,0,2,0.22264553,0,Employed,Rural,No Criminal Background
19,0,0,0,0.725724927,0,Unemployed,Urban,Criminal Background
42,1,2,4,0.746118418,0,Unemployed,Urban,No Criminal Background
66,0,0,0,0.418636102,1,Unemployed,Rural,No Criminal Background
23,0,3,0,0.825558609,0,Part-Time,Rural,Criminal Background
43,0,1,1,1,0,Unemployed,Urban,No Criminal Background
