Age,Gender,Race,Prior_Offenses,Risk_Score,Re-Offend,Employment_Status,Location,Family_Background
38,0,0,0,0.213322297,1,Employed,Rural,No Criminal Background
54,1,0,2,0.978116297,1,Employed,Rural,Criminal Background
60,0,3,0,0.846893471,0,Unemployed,Urban,Criminal Background
48,0,3,3,1,1,Student,Rural,Criminal Background
38,0,3,0,1,0,Employed,Urban,No Criminal Background
43,0,2,2,0.574148471,0,Student,Rural,No Criminal Background
58,0,3,3,0.27063857,0,Employed,Rural,Criminal Background
52,0,2,4,0.213101665,0,Employed,Urban,Criminal Background
55,0,1,0,0.308965542,1,Employed,Rural,Criminal Background
41,1,0,4,0.708593308,0,Student,Urban,No Criminal Background
28,0,0,4,0.046714816,0,Employed,Rural,No Criminal Background
58,0,1,1,0.071186447,1,Employed,Rural,Criminal Background
46,0,3,2,0.772645608,1,Student,Rural,No Criminal Background
64,1,2,0,0.674160004,0,Employed,Rural,No Criminal Background
20,1,2,4,0.698526071,0,Part-Time,Rural,No Criminal Background
18,0,2,4,0.472474181,0,Part-Time,Rural,No Criminal Background
69,1,0,2,0.805944889,0,Employed,Urban,Criminal Background
36,0,3,4,0.708786859,0,Unemployed,Rural,Criminal Background
63,0,2,4,0.133994083,0,Student,Rural,Criminal Background
66,1,2,4,0.797099307,1,Employed,Urban,No Criminal Background
39,0,2,4,1,1,Student,Urban,Criminal Background
31,1,1,1,0.086992618,0,Unemployed,Rural,Criminal Background
66,1,2,1,0.472556741,0,Unemployed,Rural,No Criminal Background
31,1,1,3,0.585019254,0,Student,Urban,No Criminal Background
61,0,2,0,0.194549787,0,Unemployed,Rural,No Criminal Background
33,0,2,2,1,0,Unemployed,Rural,Criminal Background
50,0,2,3,0.32819284,0,Student,Rural,Criminal Background
30,0,1,1,1,0,Unemployed,Urban,No Criminal Background
55,0,2,1,0.774998627,0,Part-Time,Rural,Criminal Background
66,0,3,1,0.657850405,0,Employed,Urban,Criminal Background
29,0,2,3,0.244117489,0,Part-Time,Rural,No Criminal Background
68,1,1,1,0.291328647,0,Part-Time,Urban,No Criminal Background
55,0,1,3,0.068749884,0,Employed,Urban,Criminal Background
56,0,3,1,0.278022856,0,Part-Time,Rural,Criminal Background
50,0,0,4,0.37998797,0,Employed,Urban,No Criminal Background
50,1,3,4,0.833145304,0,Employed,Urban,No Criminal Background
46,1,3,0,0.3847123,0,Student,Rural,No Criminal Background
22,1,1,1,0.905546139,0,Employed,Urban,No Criminal Background
23,0,2,0,0.483386509,1,Employed,Urban,Criminal Background
48,1,2,3,0.902598559,0,Unemployed,Urban,Criminal Background
33,1,0,0,1,0,Unemployed,Urban,Criminal Background
48,0,0,1,0.277017,1,Part-Time,Rural,Criminal Background
42,0,0,3,1,1,Employed,Rural,Criminal Background
65,0,0,3,0.71820682,0,Employed,Rural,No Criminal Background
63,1,3,4,0.899023688,1,Student,Urban,No Criminal Background
50,0,3,3,0.827839889,0,Employed,Rural,No Criminal Background
30,0,2,3,0.466344458,1,Student,Urban,No Criminal Background
69,0,3,0,0.289769211,0,Employed,Rural,Criminal Background
27,0,2,3,0.08859456,1,Unemployed,Urban,Criminal Background
41,0,2,2,0.782432494,1,Unemployed,Rural,No Criminal Background
27,0,2,4,1,0,Unemployed,Urban,Criminal Background
58,1,2,4,0.811845986,1,Part-Time,Urban,No Criminal Background
48,0,1,3,0.432096115,0,Employed,Urban,Criminal Background
30,1,2,0,0.95128552,0,Unemployed,Urban,Criminal Background
20,1,3,4,0.88817652,0,Student,Rural,Criminal Background
67,0,3,4,0.356269279,1,Unemployed,Urban,Criminal Background
69,1,3,2,0.01430749,0,Employed,Urban,Criminal Background
51,1,3,3,0.135887034,0,Unemployed,Urban,Criminal Background
66,1,1,4,1,0,Employed,Rural,Criminal Background
45,0,0,4,0.966230306,0,Employed,Rural,No Criminal Background
36,1,0,4,0.356464869,0,Unemployed,Rural,No Criminal Background
40,1,2,4,0.313714969,1,Student,Urban,Criminal Background
62,1,2,0,0.792864987,1,Part-Time,Urban,No Criminal Background
49,1,3,1,0.984624343,0,Employed,Rural,No Criminal Background
30,0,3,2,0.942756081,0,Part-Time,Urban,No Criminal Background
50,0,0,0,0.804359878,0,Unemployed,Rural,No Criminal Background
51,1,0,2,0.24267135,0,Employed,Urban,No Criminal Background
50,0,3,4,0.578322706,0,Employed,Urban,Criminal Background
22,0,2,2,0.341178339,0,Unemployed,Rural,Criminal Background
20,1,1,3,1,0,Part-Time,Urban,Criminal Background
24,0,1,3,0.510788625,0,Student,Urban,No Criminal Background
41,0,0,1,1,1,Unemployed,Urban,No Criminal Background
39,1,0,1,0.506872444,1,Unemployed,Rural,Criminal Background
62,1,0,2,0.824149405,0,Student,Urban,No Criminal Background
40,0,1,0,0.483977468,0,Student,Urban,Criminal Background
47,0,1,0,0.58097517,0,Student,Urban,Criminal Background
35,0,3,4,0.677037261,1,Student,Urban,No Criminal Background
49,0,2,0,0.093359523,0,Unemployed,Rural,No Criminal Background
24,1,0,1,1,1,Student,Rural,No Criminal Background
50,1,3,0,0.662514683,0,Part-Time,Rural,Criminal Background
22,1,1,4,0.670322419,0,Student,Urban,Criminal Background
66,1,3,3,0.88136367,0,Employed,Rural,Criminal Background
45,1,1,0,1,0,Employed,Rural,Criminal Background
25,0,2,0,0.574486445,0,Student,Urban,No Criminal Background
32,0,1,1,1,0,Unemployed,Urban,Criminal Background
69,1,3,2,0.074448431,1,Unemployed,Urban,No Criminal Background
21,1,2,3,0.118887082,0,Part-Time,Rural,Criminal Background
51,1,1,2,0.905924533,0,Unemployed,Urban,Criminal Background
22,0,0,4,0.40894607,0,Part-Time,Rural,Criminal Background
50,0,1,4,0.612777219,0,Part-Time,Urban,Criminal Background
22,0,2,2,0.378931497,0,Part-Time,Rural,Criminal Background
55,1,3,1,0.445197843,0,Student,Urban,Criminal Background
51,1,2,1,0.946043299,0,Unemployed,Urban,No Criminal Background
43,1,3,1,0.62315001,0,Employed,Rural,Criminal Background
18,1,1,3,1,0,Part-Time,Urban,No Criminal Background
21,1,1,4,0.991467789,0,Employed,Rural,No Criminal Background
56,0,2,4,0.30103288,1,Part-Time,Urban,Criminal Background
43,1,0,4,0.31919673,0,Unemployed,Rural,Criminal Background
50,0,1,3,0.465555002,1,Student,Rural,Criminal Background
50,0,0,4,1,0,Part-Time,Urban,No Criminal Background
25,0,0,2,0.030016416,0,Part-Time,Urban,No Criminal Background
37,0,2,0,0.278519347,0,Employed,Urban,No Criminal Background
33,0,1,3,1,0,Student,Rural,No Criminal Background
38,1,0,0,0.772674947,0,Unemployed,Rural,Criminal Background
62,1,1,2,0.28582734,0,Part-Time,Rural,No Criminal Background
43,1,3,1,0.264617549,0,Unemployed,Rural,No Criminal Background
40,0,0,1,0.996323908,0,Student,Rural,No Criminal Background
35,0,2,1,1,1,Employed,Rural,No Criminal Background
48,0,2,3,0.29583141,1,Student,Rural,Criminal Background
69,0,0,1,0.462561394,0,Student,Urban,Criminal Background
59,0,1,3,1,0,Student,Rural,Criminal Background
29,0,3,3,0.848108182,0,Student,Urban,Criminal Background
18,1,3,0,0.982803699,0,Unemployed,Rural,Criminal Background
59,0,2,1,0.757418637,1,Unemployed,Rural,No Criminal Background
26,0,2,4,1,0,Employed,Rural,No Criminal Background
20,1,1,1,0.391141853,0,Part-Time,Urban,No Criminal Background
68,0,2,1,0.180956315,0,Part-Time,Rural,No Criminal Background
43,1,1,1,0.893002739,1,Student,Rural,No Criminal Background
26,1,0,4,0.566322137,0,Student,Rural,Criminal Background
59,1,3,4,0.982773634,0,Unemployed,Urban,No Criminal Background
68,0,0,3,0.098202691,0,Part-Time,Urban,Criminal Background
33,1,2,4,0.885877024,0,Employed,Rural,Criminal Background
41,1,3,3,0.307959386,0,Student,Rural,Criminal Background
67,0,3,0,0.956793244,1,Unemployed,Rural,No Criminal Background
31,1,0,3,0.040128789,0,Student,Urban,No Criminal Background
20,0,1,1,0.844879677,1,Student,Rural,No Criminal Background
51,0,3,2,0.952716121,0,Unemployed,Rural,Criminal Background
50,1,1,2,0.46462527,0,Part-Time,Rural,Criminal Background
67,0,0,1,0.236951776,1,Part-Time,Urban,No Criminal Background
41,0,0,3,0.620963431,0,Student,Rural,Criminal Background
26,1,1,1,1,1,Part-Time,Rural,Criminal Background
30,1,0,4,0.372079462,1,Unemployed,Urban,Criminal Background
19,1,3,3,0.265092762,0,Part-Time,Rural,No Criminal Background
24,1,0,1,0.292882074,1,Student,Rural,Criminal Background
65,0,0,4,1,1,Student,Rural,No Criminal Background
38,1,3,4,0.413168453,0,Unemployed,Urban,No Criminal Background
36,1,1,3,0.004325088,0,Student,Urban,Criminal Background
42,1,0,0,0.902841795,0,Part-Time,Rural,Criminal Background
64,0,1,0,1,0,Unemployed,Urban,Criminal Background
39,0,3,4,0.148496346,0,Student,Rural,No Criminal Background
28,0,1,0,1,0,Unemployed,Rural,No Criminal Background
50,0,1,4,0.923038549,0,Unemployed,Urban,Criminal Background
49,0,2,0,0.55085744,0,Part-Time,Urban,Criminal Background
38,1,2,4,0.382219268,0,Part-Time,Urban,No Criminal Background
56,0,0,4,1,0,Employed,Rural,Criminal Background
37,0,2,4,0.324044494,0,Unemployed,Rural,No Criminal Background
25,0,2,4,0.363069388,1,Part-Time,Rural,Criminal Background
59,1,2,2,0.128531347,0,Student,Rural,Criminal Background
54,1,1,0,1,0,Employed,Urban,Criminal Background
26,0,1,4,0.825431303,0,Employed,Rural,No Criminal Background
42,1,2,1,0.669972786,0,Student,Urban,Criminal Background
42,0,3,3,0.252333348,0,Part-Time,Rural,Criminal Background
50,1,2,1,0.78628583,1,Unemployed,Rural,No Criminal Background
19,1,3,1,0.765458447,0,Employed,Urban,No Criminal Background
36,0,1,2,0.519654147,1,Student,Urban,No Criminal Background
63,1,3,0,0.925555951,0,Student,Rural,No Criminal Background
37,0,1,2,0.460403577,0,Student,Urban,No Criminal Background
59,0,3,0,0.875649923,1,Student,Rural,No Criminal Background
58,0,1,4,0.046749929,1,Employed,Rural,No Criminal Background
59,1,1,2,0.798637508,0,Unemployed,Rural,No Criminal Background
46,1,2,3,1,1,Part-Time,Rural,Criminal Background
23,0,0,0,1,0,Student,Urban,Criminal Background
34,0,0,2,0.309927836,1,Student,Urban,Criminal Background
42,1,1,3,0.609130746,0,Unemployed,Urban,Criminal Background
55,0,2,1,0.079667054,1,Unemployed,Urban,No Criminal Background
21,1,0,4,0.917008373,0,Part-Time,Rural,No Criminal Background
47,1,0,4,0.597000761,0,Employed,Rural,No Criminal Background
37,1,2,1,0.442865781,0,Unemployed,Urban,No Criminal Background
20,0,2,2,0.136452376,0,Employed,Urban,No Criminal Background
40,0,0,1,1,0,Employed,Urban,Criminal Background
68,1,0,3,0.55673,0,Student,Rural,Criminal Background
35,0,3,0,0.342342794,0,Employed,Urban,No Criminal Background
43,0,3,2,0.404498475,1,Student,Rural,Criminal Background
53,1,1,0,0.324836617,0,Student,Urban,No Criminal Background
25,1,0,1,0.601809809,1,Part-Time,Urban,No Criminal Background
34,0,2,4,1,0,Employed,Rural,Criminal Background
48,1,2,0,1,0,Unemployed,Rural,Criminal Background
54,0,0,0,0.582381807,0,Unemployed,Urban,No Criminal Background
62,1,1,4,1,0,Unemployed,Urban,Criminal Background
50,1,2,0,0.444260755,0,Part-Time,Rural,No Criminal Background
44,0,0,0,0.291414748,0,Student,Rural,No Criminal Background
62,0,0,4,1,0,Student,Rural,Criminal Background
21,0,1,4,0.484366395,0,Unemployed,Rural,No Criminal Background
39,0,0,1,0.373901487,0,Student,Rural,No Criminal Background
43,0,2,1,1,1,Student,Urban,Criminal Background
49,1,3,0,0.140623868,1,Part-Time,Rural,No Criminal Background
41,1,1,2,0.912640786,1,Employed,Urban,No Criminal Background
63,0,0,1,1,1,Employed,Rural,Criminal Background
52,1,1,1,0.644861693,0,Part-Time,Rural,Criminal Background
54,0,0,2,0.002773938,0,Part-Time,Urban,Criminal Background
49,1,3,2,0.375058944,1,Student,Urban,No Criminal Background
24,1,1,4,0.14057693,0,Part-Time,Rural,No Criminal Background
50,0,0,1,0.480696748,1,Student,Rural,Criminal Background
48,0,3,3,0.91248091,0,Employed,Rural,Criminal Background
29,0,2,3,0.482582704,0,Part-Time,Urban,No Criminal Background
28,1,0,0,0.431925121,0,Student,Urban,Criminal Background
41,0,3,1,0.70740103,1,Employed,Rural,No Criminal Background
25,0,3,3,0.639859643,1,Employed,Urban,No Criminal Background
49,0,1,1,1,1,Unemployed,Rural,Criminal Background
55,0,0,1,0.339190983,0,Employed,Urban,No Criminal Background
39,0,2,3,0.94903031,0,Part-Time,Rural,Criminal Background
51,0,0,1,0.65365348,0,Part-Time,Rural,No Criminal Background
36,1,3,2,0.315556027,1,Student,Rural,No Criminal Background
69,1,2,0,0.324638648,0,Part-Time,Urban,No Criminal Background
37,1,3,4,0.417113832,0,Employed,Rural,Criminal Background
31,1,1,3,0.784593486,0,Student,Rural,No Criminal Background
50,0,0,4,0.253892904,0,Employed,Urban,No Criminal Background
27,0,3,0,1,0,Unemployed,Urban,Criminal Background
33,1,3,2,0.603658213,0,Student,Rural,Criminal Background
21,1,0,2,1,0,Unemployed,Rural,No Criminal Background
44,1,2,2,0.048724577,1,Student,Rural,Criminal Background
45,0,3,2,0.395716133,0,Part-Time,Rural,No Criminal Background
60,0,0,3,0.027597269,0,Employed,Urban,No Criminal Background
33,0,1,3,0.415075117,0,Student,Rural,No Criminal Background
69,1,1,1,1,1,Part-Time,Urban,No Criminal Background
50,1,0,1,0.038440202,0,Part-Time,Rural,No Criminal Background
65,1,3,0,0.457954455,0,Part-Time,Rural,No Criminal Background
36,1,0,1,0.156158461,0,Unemployed,Rural,Criminal Background
38,1,0,0,0.416840659,0,Part-Time,Urban,No Criminal Background
39,0,3,0,0.922736743,1,Student,Urban,No Criminal Background
26,0,2,0,0.788184857,1,Unemployed,Urban,Criminal Background
26,0,2,2,0.850953579,0,Employed,Rural,No Criminal Background
26,0,1,4,0.460817432,0,Part-Time,Urban,No Criminal Background
44,0,2,4,1,0,Student,Rural,No Criminal Background
34,1,0,3,0.744725198,0,Student,Rural,No Criminal Background
61,0,3,0,0.560254282,1,Unemployed,Rural,Criminal Background
62,1,1,2,0.537345648,0,Employed,Rural,No Criminal Background
25,0,2,1,1,0,Unemployed,Rural,Criminal Background
33,1,0,1,0.665747421,1,Part-Time,Rural,Criminal Background
35,1,1,3,0.890037804,0,Employed,Rural,Criminal Background
50,1,3,3,0.437886986,0,Employed,Rural,No Criminal Background
18,1,2,0,0.223692765,0,Employed,Urban,No Criminal Background
29,1,0,0,0.873697845,0,Unemployed,Rural,Criminal Background
23,1,3,1,0.607823772,1,Student,Urban,Criminal Background
58,0,0,1,0.665908681,0,Unemployed,Rural,No Criminal Background
22,1,0,1,0.655221987,0,Student,Rural,No Criminal Background
33,1,0,1,0.27665533,0,Unemployed,Rural,No Criminal Background
35,0,3,4,0.916999206,0,Student,Rural,No Criminal Background
66,1,1,0,1,1,Student,Urban,No Criminal Background
35,0,0,0,0.980213459,0,Employed,Urban,Criminal Background
18,0,1,1,0.424295184,1,Student,Urban,Criminal Background
36,1,1,2,0.487206928,1,Part-Time,Urban,Criminal Background
25,1,2,1,0.8084023,1,Part-Time,Urban,No Criminal Background
20,0,2,3,0.654628844,1,Student,Urban,Criminal Background
42,1,1,2,0.690372199,0,Student,Rural,No Criminal Background
22,0,2,3,1,1,Student,Rural,Criminal Background
57,1,2,2,0.536024961,0,Student,Urban,No Criminal Background
36,0,1,3,0.679719057,0,Employed,Urban,Criminal Background
35,1,3,1,0.042018591,0,Part-Time,Urban,Criminal Background
67,1,2,1,0.072887807,0,Employed,Rural,No Criminal Background
48,0,2,2,0.008570456,0,Part-Time,Rural,No Criminal Background
50,0,3,3,1,0,Student,Rural,Criminal Background
64,0,3,4,0.471686592,0,Part-Time,Rural,Criminal Background
35,0,3,2,0.595307228,0,Part-Time,Rural,No Criminal Background
56,1,1,2,1,0,Unemployed,Urban,No Criminal Background
33,0,3,0,0.809231412,1,Unemployed,Rural,No Criminal Background
33,0,1,2,0.804542107,0,Student,Urban,Criminal Background
64,1,0,4,0.311361151,0,Employed,Rural,Criminal Background
55,1,0,1,0.95899463,0,Unemployed,Urban,No Criminal Background
58,0,3,3,0.210686985,0,Student,Rural,Criminal Background
24,1,3,0,0.055807072,0,Employed,Rural,No Criminal Background
31,0,0,3,0.25449716,0,Unemployed,Rural,Criminal Background
60,1,1,1,0.337348896,0,Part-Time,Rural,No Criminal Background
65,0,1,2,0.449975595,0,Unemployed,Rural,No Criminal Background
42,1,3,4,0.670513599,0,Student,Urban,Criminal Background
49,0,3,0,0.289325508,1,Unemployed,Rural,No Criminal Background
55,0,3,4,0.898771393,0,Unemployed,Rural,No Criminal Background
39,1,0,4,0.095688782,1,Employed,Rural,Criminal Background
33,1,2,4,0.154562584,1,Employed,Rural,Criminal Background
69,0,3,4,0.587688773,0,Part-Time,Rural,Criminal Background
46,0,1,1,1,1,Student,Rural,Criminal Background
33,1,2,4,0.902545968,1,Part-Time,Rural,No Criminal Background
29,1,1,4,1,0,Part-Time,Rural,No Criminal Background
34,1,2,1,0.785453471,0,Unemployed,Rural,No Criminal Background
54,1,0,3,0.743396353,0,Part-Time,Urban,No Criminal Background
44,1,2,1,0.625022999,0,Employed,Urban,No Criminal Background
42,1,1,2,0.784751843,0,Part-Time,Rural,Criminal Background
30,1,2,1,0.169923999,1,Student,Rural,Criminal Background
25,1,0,3,0.570925904,1,Part-Time,Rural,No Criminal Background
22,1,1,2,0.535090156,0,Student,Rural,Criminal Background
29,0,3,2,0.511130484,1,Student,Rural,Criminal Background
58,1,2,0,0.57596063,1,Part-Time,Urban,Criminal Background
20,1,1,4,0.161779176,0,Part-Time,Rural,Criminal Background
52,0,2,2,0.395436507,0,Part-Time,Urban,Criminal Background
50,0,0,2,0.080612667,0,Student,Rural,No Criminal Background
39,0,1,3,1,1,Employed,Rural,Criminal Background
67,0,3,2,0.157434854,1,Unemployed,Rural,No Criminal Background
61,0,3,3,0.298596073,0,Part-Time,Rural,No Criminal Background
26,0,2,4,1,0,Unemployed,Urban,No Criminal Background
58,1,0,0,0.530981051,1,Part-Time,Urban,No Criminal Background
35,0,0,0,0.164121014,1,Student,Urban,No Criminal Background
67,0,2,4,0.422653592,0,Student,Urban,Criminal Background
46,0,1,4,0.175887615,0,Unemployed,Urban,No Criminal Background
56,1,1,1,0.252272156,1,Employed,Rural,No Criminal Background
44,0,2,2,0.060094473,0,Student,Rural,No Criminal Background
53,1,1,2,0.604753942,0,Unemployed,Urban,Criminal Background
62,0,1,2,1,1,Student,Rural,Criminal Background
34,0,1,3,0.812153282,0,Part-Time,Rural,Criminal Background
51,1,2,1,0.732161956,1,Unemployed,Rural,Criminal Background
63,1,3,2,0.230671635,0,Unemployed,Urban,No Criminal Background
20,0,0,3,0.378283228,0,Part-Time,Urban,No Criminal Background
22,1,3,3,0.972028419,0,Unemployed,Urban,No Criminal Background
31,1,1,0,0.105427421,0,Part-Time,Urban,No Criminal Background
20,0,2,3,0.990909905,0,Employed,Rural,No Criminal Background
40,0,0,4,0.55866198,0,Part-Time,Rural,Criminal Background
56,0,1,3,1,0,Employed,Rural,No Criminal Background
47,1,0,4,0.383992751,1,Unemployed,Rural,Criminal Background
67,0,0,4,0.391363609,0,Part-Time,Rural,No Criminal Background
62,0,3,0,1,0,Unemployed,Rural,Criminal Background
40,1,1,0,0.941995408,0,Employed,Urban,Criminal Background
44,1,0,3,0.265239603,0,Student,Rural,Criminal Background
27,0,3,0,1,0,Student,Rural,No Criminal Background
42,1,2,0,0.088714609,0,Student,Rural,Criminal Background
30,0,0,2,0.079120922,1,Student,Rural,No Criminal Background
33,1,1,3,0.750335311,0,Student,Rural,No Criminal Background
58,0,2,3,0.795014845,0,Employed,Urban,Criminal Background
51,1,0,3,1,0,Student,Rural,Criminal Background
54,1,0,0,0.467712377,0,Student,Rural,Criminal Background
39,1,1,0,0.034902144,0,Unemployed,Urban,Criminal Background
34,1,0,4,0.602896339,1,Part-Time,Urban,No Criminal Background
40,0,1,1,0.401518685,0,Part-Time,Rural,No Criminal Background
53,1,1,1,0.545513373,0,Part-Time,Rural,No Criminal Background
66,0,1,1,0.644779717,0,Part-Time,Urban,Criminal Background
26,1,1,2,0.089414478,1,Employed,Rural,Criminal Background
69,1,0,0,0.485981785,0,Part-Time,Urban,Criminal Background
19,0,2,4,0.593223816,0,Unemployed,Urban,Criminal Background
49,1,2,4,0.712544265,0,Employed,Urban,No Criminal Background
67,1,3,1,0.677949207,1,Student,Rural,No Criminal Background
39,0,1,2,0.309273206,0,Unemployed,Urban,No Criminal Background
60,1,0,2,0.260765732,0,Unemployed,Urban,Criminal Background
30,0,0,1,0.289912136,1,Student,Rural,Criminal Background
25,1,3,1,0.17895044,0,Student,Urban,Criminal Background
18,1,2,0,0.75579518,0,Unemployed,Urban,Criminal Background
34,1,0,2,1,0,Employed,Rural,Criminal Background
29,0,3,4,0.753185133,1,Student,Rural,No Criminal Background
21,1,2,1,0.700717186,0,Part-Time,Rural,Criminal Background
30,1,0,0,0.49498798,0,Unemployed,Rural,No Criminal Background
48,1,1,4,0.452928795,1,Unemployed,Rural,Criminal Background
58,1,3,2,0.956627445,0,Student,Rural,No Criminal Background
24,1,0,1,1,0,Student,Rural,Criminal Background
40,1,3,1,0.573776483,1,Part-Time,Rural,Criminal Background
41,1,3,0,0.30471052,0,Part-Time,Rural,No Criminal Background
22,1,3,0,0.88949115,0,Part-Time,Rural,Criminal Background
22,1,1,2,0.183585112,0,Part-Time,Rural,Criminal Background
34,0,2,1,1,0,Unemployed,Rural,Criminal Background
47,1,2,0,0.859895793,1,Student,Rural,No Criminal Background
26,0,0,1,0.158690462,0,Employed,Rural,Criminal Background
23,0,1,2,1,0,Student,Urban,Criminal Background
42,0,2,1,1,1,Student,Rural,Criminal Background
36,1,0,4,1,0,Part-Time,Rural,Criminal Background
33,0,0,1,0.54563829,0,Part-Time,Urban,Criminal Background
38,0,3,3,0.342412169,0,Unemployed,Urban,No Criminal Background
19,0,1,3,0.768252251,0,Part-Time,Urban,No Criminal Background
27,1,2,2,0.50707011,0,Unemployed,Rural,No Criminal Background
33,0,1,2,0.299037432,0,Student,Urban,No Criminal Background
54,1,1,2,0.587215504,0,Student,Rural,Criminal Background
32,0,2,4,0.76679276,0,Student,Rural,Criminal Background
30,0,2,4,0.089705338,0,Unemployed,Urban,No Criminal Background
30,1,1,1,0.506128526,0,Unemployed,Urban,No Criminal Background
49,1,0,0,0.020464124,0,Unemployed,Urban,No Criminal Background
62,0,1,3,1,0,Part-Time,Rural,No Criminal Background
64,0,2,3,0.704760394,0,Employed,Urban,No Criminal Background
63,0,1,3,0.082727218,0,Part-Time,Urban,Criminal Background
25,1,2,1,0.96473756,0,Employed,Urban,No Criminal Background
60,1,0,1,0.024883713,0,Part-Time,Urban,Criminal Background
35,0,1,2,0.856622859,0,Student,Urban,Criminal Background
53,0,0,0,0.982104839,0,Unemployed,Urban,No Criminal Background
43,1,1,2,1,0,Part-Time,Urban,Criminal Background
27,1,1,1,0.047313487,1,Unemployed,Urban,Criminal Background
48,0,2,4,1,1,Part-Time,Rural,Criminal Background
50,1,3,2,0.918451672,0,Student,Urban,Criminal Background
46,0,2,1,0.745666763,0,Unemployed,Rural,No Criminal Background
22,1,1,1,0.636349823,0,Student,Urban,Criminal Background
30,0,3,4,0.057004112,1,Employed,Rural,Criminal Background
18,0,3,4,0.74641559,1,Unemployed,Rural,No Criminal Background
40,0,0,4,0.472832839,0,Part-Time,Rural,No Criminal Background
57,1,1,0,1,1,Unemployed,Urban,No Criminal Background
20,0,2,1,0.46648552,0,Employed,Rural,Criminal Background
20,0,3,4,0.868489449,0,Employed,Rural,No Criminal Background
24,1,3,0,0.101408146,1,Part-Time,Urban,Criminal Background
53,0,2,3,0.160872248,0,Student,Urban,No Criminal Background
52,0,2,3,0.185570061,1,Unemployed,Rural,Criminal Background
32,0,3,3,0.05007805,0,Student,Urban,No Criminal Background
57,1,2,1,0.541328859,0,Student,Urban,No Criminal Background
20,1,0,0,0.793967726,0,Part-Time,Urban,Criminal Background
46,1,3,0,0.737071528,0,Unemployed,Rural,No Criminal Background
47,1,0,3,0.60370263,0,Employed,Rural,No Criminal Background
56,0,1,2,0.898423585,0,Part-Time,Urban,Criminal Background
35,1,0,3,0.392290348,0,Student,Rural,No Criminal Background
28,1,2,1,0.361954072,0,Employed,Urban,No Criminal Background
60,1,3,3,0.314270098,1,Student,Urban,Criminal Background
66,0,0,3,0.99089958,0,Unemployed,Urban,Criminal Background
55,0,2,0,0.177804369,0,Student,Urban,No Criminal Background
57,0,2,3,0.015760589,0,Employed,Urban,No Criminal Background
18,1,0,4,0.719907209,0,Unemployed,Rural,Criminal Background
46,0,3,4,1,0,Part-Time,Urban,Criminal Background
27,0,0,2,0.703866144,0,Student,Rural,No Criminal Background
45,1,1,1,1,0,Unemployed,Urban,Criminal Background
48,0,0,1,0.851080247,0,Unemployed,Urban,No Criminal Background
36,1,0,0,0.574539335,0,Part-Time,Rural,No Criminal Background
20,1,3,1,0.754312022,1,Part-Time,Rural,Criminal Background
53,0,0,2,0.951840263,0,Employed,Rural,Criminal Background
60,1,2,4,0.27136346,1,Unemployed,Rural,Criminal Background
32,1,3,0,0.386550053,0,Unemployed,Urban,Criminal Background
50,1,2,4,0.223725733,0,Employed,Urban,No Criminal Background
58,1,3,2,0.474781603,0,Student,Rural,Criminal Background
60,1,1,0,1,1,Unemployed,Rural,No Criminal Background
68,1,1,3,0.500205089,0,Unemployed,Rural,No Criminal Background
62,0,1,1,0.519011108,0,Student,Rural,No Criminal Background
43,1,0,2,0.903385596,0,Part-Time,Rural,No Criminal Background
33,1,1,0,0.649371657,0,Part-Time,Rural,No Criminal Background
53,1,3,4,0.56222145,1,Part-Time,Rural,Criminal Background
50,1,1,0,1,1,Employed,Rural,Criminal Background
37,0,3,3,0.593537352,1,Student,Urban,No Criminal Background
30,0,2,2,0.749713288,0,Part-Time,Urban,Criminal Background
50,1,0,0,0.089926899,1,Employed,Rural,Criminal Background
