Age,Gender,Race,Prior_Offenses,Risk_Score,Re-Offend,Employment_Status,Location,Family_Background
22,0,2,2,0.196494884,0,Student,Urban,No Criminal Background
54,1,2,2,0.424595011,0,Part-Time,Rural,No Criminal Background
31,1,1,4,0.682877914,1,Unemployed,Urban,Criminal Background
44,1,1,1,1,0,Unemployed,Rural,No Criminal Background
40,1,1,3,1,0,Part-Time,Urban,Criminal Background
31,0,2,0,1,0,Part-Time,Rural,Criminal Background
57,0,0,1,0.381874591,0,Employed,Urban,No Criminal Background
21,1,0,4,1,0,Unemployed,Urban,Criminal Background
56,1,2,1,0.723807908,0,Student,Rural,Criminal Background
69,0,0,2,0.432234141,1,Part-Time,Urban,No Criminal Background
36,0,2,2,0.84902665,1,Student,Urban,No Criminal Background
64,1,2,3,0.01652273,1,Part-Time,Urban,Criminal Background
21,0,0,0,0.184885673,0,Unemployed,Urban,No Criminal Background
47,1,3,0,0.871169997,1,Part-Time,Rural,Criminal Background
36,0,3,4,0.745637551,1,Student,Rural,No Criminal Background
48,0,1,3,0.580489934,0,Unemployed,Rural,No Criminal Background
48,0,0,0,0.605806635,0,Part-Time,Urban,Criminal Background
26,0,1,2,1,0,Unemployed,Rural,Criminal Background
30,1,2,3,0.631578109,0,Employed,Urban,Criminal Background
31,1,3,1,0.398149284,0,Student,Urban,No Criminal Background
63,0,0,3,0.132359323,0,Part-Time,Urban,Criminal Background
27,1,0,3,0.308434142,0,Part-Time,Rural,No Criminal Background
65,0,0,0,1,0,Part-Time,Rural,No Criminal Background
48,0,3,4,0.529209306,0,Student,Urban,Criminal Background
54,1,1,4,0.566207357,1,Employed,Urban,Criminal Background
40,1,3,0,0.523527934,1,Student,Rural,No Criminal Background
44,1,1,0,1,0,Part-Time,Urban,Criminal Background
23,0,2,0,0.664321113,0,Student,Urban,No Criminal Background
43,1,2,4,0.728360888,0,Part-Time,Rural,No Criminal Background
19,1,1,0,0.53972717,0,Student,Rural,No Criminal Background
62,1,2,1,0.033450761,0,Unemployed,Urban,Criminal Background
30,1,2,1,0.97752156,1,Student,Rural,No Criminal Background
68,0,0,2,1,0,Part-Time,Urban,No Criminal Background
67,0,0,1,1,1,Part-Time,Urban,Criminal Background
36,0,3,3,1,1,Student,Rural,Criminal Background
18,0,3,2,0.986442749,0,Student,Urban,Criminal Background
57,0,3,1,0.909314704,0,Unemployed,Rural,No Criminal Background
49,0,0,3,0.975408956,0,Employed,Rural,Criminal Background
39,0,3,1,0.693630906,0,Employed,Rural,No Criminal Background
65,1,3,3,0.169977562,0,Unemployed,Urban,No Criminal Background
46,0,0,0,0.451856981,1,Employed,Rural,No Criminal Background
19,0,1,3,1,1,Employed,Urban,Criminal Background
57,0,0,0,0.386251595,1,Part-Time,Urban,No Criminal Background
55,0,1,3,1,0,Part-Time,Rural,No Criminal Background
65,1,0,3,0.102532618,0,Part-Time,Urban,Criminal Background
28,0,3,1,0.385982338,0,Student,Rural,No Criminal Background
34,0,2,3,0.40535109,0,Student,Rural,Criminal Background
68,1,2,1,0.05418267,0,Employed,Rural,Criminal Background
60,0,1,3,0.157204516,0,Student,Urban,Criminal Background
25,0,1,4,0.294499681,0,Part-Time,Rural,Criminal Background
39,0,1,2,1,1,Student,Rural,No Criminal Background
21,0,2,1,0.073229298,1,Employed,Rural,No Criminal Background
28,0,1,1,0.39428519,0,Part-Time,Urban,No Criminal Background
25,0,0,0,0.011192503,1,Employed,Urban,No Criminal Background
26,0,0,4,0.803450046,0,Student,Rural,Criminal Background
43,1,2,0,0.749015981,0,Unemployed,Rural,No Criminal Background
19,1,0,4,0.778816081,1,Unemployed,Rural,Criminal Background
33,0,1,4,0.543603803,0,Part-Time,Urban,No Criminal Background
48,1,2,3,0.208267821,1,Employed,Urban,No Criminal Background
23,0,1,0,1,0,Unemployed,Urban,Criminal Background
38,1,0,2,0.979424831,1,Unemployed,Rural,No Criminal Background
43,0,1,4,0.201249375,1,Part-Time,Urban,No Criminal Background
36,1,2,4,0.511170899,0,Part-Time,Rural,Criminal Background
45,0,1,1,0.3283047,0,Employed,Urban,No Criminal Background
25,1,0,3,0.223287938,0,Unemployed,Rural,No Criminal Background
31,1,3,2,0.734325313,0,Employed,Urban,No Criminal Background
41,0,2,4,0.651097292,0,Employed,Urban,Criminal Background
65,0,1,1,0.285364639,1,Part-Time,Urban,Criminal Background
61,1,2,0,0.310000011,0,Employed,Urban,No Criminal Background
54,1,1,4,1,1,Student,Rural,No Criminal Background
43,0,3,1,1,1,Employed,Rural,No Criminal Background
48,1,0,0,1,0,Unemployed,Rural,Criminal Background
68,0,1,3,0.607215968,0,Employed,Urban,No Criminal Background
49,1,1,0,0.785997153,0,Student,Rural,Criminal Background
67,1,3,4,0.37676774,0,Student,Urban,Criminal Background
58,0,2,2,0.108136214,0,Unemployed,Urban,No Criminal Background
19,0,0,0,0.507352678,0,Unemployed,Urban,Criminal Background
42,0,1,2,0.823257324,0,Employed,Rural,Criminal Background
69,1,1,2,0.344573125,0,Student,Urban,Criminal Background
61,1,0,0,0.847950575,1,Student,Urban,Criminal Background
19,1,3,3,0.166210175,1,Employed,Urban,Criminal Background
59,0,2,0,0.464418298,0,Unemployed,Urban,No Criminal Background
18,1,0,1,0.131149101,0,Student,Rural,Criminal Background
53,1,2,2,0.425073741,1,Employed,Rural,Criminal Background
29,0,3,4,0.052680128,1,Unemployed,Rural,Criminal Background
26,1,3,2,0.314794551,0,Employed,Rural,Criminal Background
53,1,0,4,0.532276603,0,Unemployed,Rural,Criminal Background
58,0,1,1,0.725855021,0,Unemployed,Urban,No Criminal Background
45,0,3,1,0.627969294,0,Student,Rural,No Criminal Background
55,0,3,1,0.317614755,0,Part-Time,Rural,Criminal Background
50,0,0,0,0.604112741,0,Student,Rural,No Criminal Background
59,0,0,2,0.646690372,0,Employed,Rural,Criminal Background
63,0,0,4,0.419963496,0,Unemployed,Rural,No Criminal Background
39,0,3,1,0.913220364,0,Student,Urban,No Criminal Background
42,0,2,1,0.724747826,0,Unemployed,Rural,Criminal Background
35,0,3,4,0.365496691,1,Student,Urban,Criminal Background
23,1,0,2,0.994705438,0,Employed,Rural,Criminal Background
35,0,1,2,1,1,Employed,Urban,Criminal Background
69,0,1,4,1,0,Employed,Urban,No Criminal Background
33,1,0,3,0.726845568,0,Student,Rural,Criminal Background
32,0,1,2,0.524216947,0,Part-Time,Rural,No Criminal Background
65,1,3,4,0.2949037,0,Employed,Rural,Criminal Background
25,1,2,4,0.663317844,0,Student,Urban,Criminal Background
30,0,3,1,1,0,Part-Time,Urban,No Criminal Background
60,1,0,4,0.658050834,1,Student,Rural,Criminal Background
24,0,3,0,1,1,Student,Urban,Criminal Background
34,0,1,1,0.456137355,0,Employed,Rural,No Criminal Background
67,1,3,1,0.406953782,1,Part-Time,Urban,No Criminal Background
49,1,2,2,0.951589002,0,Student,Rural,Criminal Background
39,1,1,3,0.908240042,0,Student,Urban,No Criminal Background
68,0,2,2,1,0,Student,Rural,Criminal Background
30,0,2,0,0.852240631,0,Student,Urban,No Criminal Background
64,1,2,1,0.448515707,0,Employed,Urban,Criminal Background
40,0,3,1,0.613383563,0,Student,Rural,No Criminal Background
46,0,3,4,1,0,Part-Time,Urban,No Criminal Background
39,1,3,3,0.634393747,0,Unemployed,Urban,No Criminal Background
18,1,3,3,0.294983967,0,Part-Time,Rural,Criminal Background
46,1,1,4,0.548880964,0,Student,Rural,Criminal Background
65,1,3,0,0.542131788,0,Student,Rural,Criminal Background
22,1,1,3,0.1160638,0,Part-Time,Urban,No Criminal Background
52,1,2,1,0.855327075,1,Unemployed,Urban,No Criminal Background
27,1,1,0,0.137785956,0,Employed,Rural,No Criminal Background
36,1,0,2,0.46565537,0,Unemployed,Urban,No Criminal Background
54,1,3,2,0.925315808,0,Unemployed,Urban,Criminal Background
24,1,0,0,0.537705916,1,Unemployed,Urban,No Criminal Background
63,0,1,1,1,0,Part-Time,Rural,No Criminal Background
52,0,3,2,0.499514253,0,Unemployed,Rural,Criminal Background
62,1,0,1,1,0,Employed,Rural,Criminal Background
30,0,3,4,0.241936039,1,Student,Rural,No Criminal Background
27,0,1,3,0.055559539,0,Part-Time,Urban,No Criminal Background
19,0,0,0,1,0,Part-Time,Rural,No Criminal Background
23,0,1,3,1,0,Unemployed,Rural,Criminal Background
25,0,0,4,0.280700443,0,Student,Urban,No Criminal Background
53,0,2,2,1,0,Student,Rural,No Criminal Background
42,1,2,1,0.552508142,1,Student,Urban,No Criminal Background
61,1,2,1,1,0,Part-Time,Urban,Criminal Background
64,0,2,4,0.611084813,0,Employed,Urban,No Criminal Background
57,0,2,0,0.57096825,0,Student,Urban,Criminal Background
24,1,1,3,0.538966245,0,Part-Time,Urban,Criminal Background
63,0,2,2,0.489277894,0,Unemployed,Rural,Criminal Background
40,0,1,0,0.704485976,0,Student,Urban,Criminal Background
36,0,2,4,0.60110573,0,Unemployed,Rural,Criminal Background
63,0,3,4,0.042442643,0,Student,Rural,No Criminal Background
39,0,2,1,0.362395627,0,Unemployed,Urban,No Criminal Background
30,1,3,2,0.2131228,1,Part-Time,Urban,Criminal Background
38,1,1,0,1,0,Unemployed,Rural,Criminal Background
18,0,2,1,0.658756975,1,Part-Time,Urban,No Criminal Background
36,1,0,2,0.922147344,0,Unemployed,Rural,Criminal Background
50,0,1,3,1,0,Unemployed,Urban,No Criminal Background
21,0,2,3,0.81470968,0,Unemployed,Urban,No Criminal Background
59,0,1,1,1,0,Student,Urban,Criminal Background
20,0,0,0,0.36008748,0,Employed,Rural,No Criminal Background
44,0,2,2,0.225383291,1,Employed,Urban,No Criminal Background
69,0,0,3,0.443640877,1,Student,Urban,No Criminal Background
58,0,2,3,0.687873255,0,Unemployed,Rural,Criminal Background
52,0,3,0,1,1,Unemployed,Rural,No Criminal Background
45,0,1,1,0.776077449,0,Student,Rural,No Criminal Background
23,1,0,4,0.292180999,1,Part-Time,Urban,No Criminal Background
23,0,1,2,1,0,Part-Time,Rural,Criminal Background
61,1,0,3,0.531123534,1,Student,Rural,Criminal Background
40,1,1,4,0.224714876,0,Employed,Rural,Criminal Background
50,0,1,0,0.76140212,1,Part-Time,Urban,Criminal Background
33,1,1,1,1,0,Student,Urban,No Criminal Background
41,0,3,2,0.926884879,0,Part-Time,Urban,No Criminal Background
22,0,2,0,0.677765518,0,Student,Rural,No Criminal Background
58,0,3,1,0.414791491,1,Part-Time,Urban,No Criminal Background
59,0,1,0,0.114811951,0,Part-Time,Urban,Criminal Background
30,1,0,3,0.493131369,0,Student,Rural,Criminal Background
64,1,1,3,0.902495325,0,Employed,Urban,Criminal Background
29,0,2,4,0.396301092,1,Employed,Urban,No Criminal Background
22,1,3,0,0.247219167,0,Part-Time,Rural,Criminal Background
54,1,2,3,0.977948705,0,Part-Time,Rural,Criminal Background
48,1,0,1,0.862633485,1,Employed,Rural,No Criminal Background
45,0,2,4,0.73720834,0,Student,Rural,No Criminal Background
45,1,3,2,0.165165888,0,Unemployed,Rural,No Criminal Background
47,1,0,0,0.152154282,0,Part-Time,Rural,Criminal Background
35,1,2,3,0.124637657,1,Unemployed,Rural,No Criminal Background
61,0,3,1,0.71182265,0,Part-Time,Rural,Criminal Background
44,1,3,0,0.127119076,0,Employed,Urban,Criminal Background
52,1,1,1,1,1,Student,Urban,No Criminal Background
43,0,2,4,1,0,Part-Time,Urban,Criminal Background
56,1,0,3,0.421300412,1,Unemployed,Urban,Criminal Background
66,0,1,3,0.598844198,0,Employed,Urban,No Criminal Background
68,0,2,4,0.821975589,0,Part-Time,Rural,Criminal Background
35,0,2,1,1,0,Student,Rural,Criminal Background
50,0,0,0,1,0,Part-Time,Rural,Criminal Background
42,0,1,1,0.076021214,0,Student,Urban,No Criminal Background
48,0,1,0,0.245492257,0,Student,Urban,Criminal Background
54,1,0,4,0.792327058,1,Employed,Rural,No Criminal Background
19,0,1,2,0.954805848,0,Part-Time,Rural,No Criminal Background
50,1,3,0,0.146540453,1,Student,Urban,Criminal Background
56,1,0,3,0.502064582,0,Employed,Urban,No Criminal Background
60,0,2,3,0.901840899,0,Part-Time,Rural,Criminal Background
60,1,0,3,0.218780682,1,Student,Urban,No Criminal Background
49,1,3,1,0.958416399,0,Employed,Urban,No Criminal Background
35,1,0,1,0.055620364,1,Part-Time,Rural,Criminal Background
34,0,2,1,0.903435323,0,Student,Rural,No Criminal Background
51,1,2,3,0.6158189,0,Employed,Urban,Criminal Background
56,1,0,0,0.330959314,0,Employed,Rural,Criminal Background
24,0,0,3,0.832677093,0,Part-Time,Rural,Criminal Background
59,1,3,0,0.782365795,0,Employed,Urban,Criminal Background
52,1,3,1,1,1,Part-Time,Urban,Criminal Background
47,1,2,2,0.386163406,0,Part-Time,Rural,No Criminal Background
29,0,1,1,0.905542091,0,Student,Urban,Criminal Background
52,1,1,4,0.759296509,1,Part-Time,Rural,Criminal Background
28,1,1,0,0.661759648,1,Employed,Rural,Criminal Background
61,0,1,2,1,0,Part-Time,Urban,Criminal Background
21,0,2,1,0.004024073,0,Student,Rural,No Criminal Background
42,0,1,2,0.37238732,0,Employed,Urban,No Criminal Background
65,1,1,3,0.645932687,0,Student,Urban,No Criminal Background
49,0,0,0,0.248095074,0,Unemployed,Urban,No Criminal Background
37,0,1,4,1,1,Student,Urban,Criminal Background
67,0,0,3,0.860168215,0,Unemployed,Rural,Criminal Background
48,1,2,2,0.577043716,0,Unemployed,Rural,Criminal Background
21,0,0,1,0.940980532,1,Part-Time,Rural,Criminal Background
55,0,3,0,0.495974811,0,Employed,Urban,Criminal Background
64,0,0,4,0.645244229,1,Part-Time,Rural,Criminal Background
18,0,1,1,0.00381288,0,Employed,Rural,Criminal Background
20,0,0,4,0.402270583,0,Student,Urban,Criminal Background
54,1,0,0,0.175569948,1,Unemployed,Urban,Criminal Background
39,1,2,2,0.832799082,0,Unemployed,Rural,Criminal Background
34,0,2,4,0.699894314,1,Unemployed,Rural,No Criminal Background
31,0,1,0,0.398319976,0,Student,Urban,No Criminal Background
58,0,3,4,0.514615573,1,Student,Urban,Criminal Background
52,1,3,1,0.209629888,0,Part-Time,Urban,Criminal Background
30,1,0,4,0.971340964,0,Part-Time,Rural,No Criminal Background
52,1,3,1,0.056671264,0,Employed,Rural,Criminal Background
60,1,2,1,0.865417035,0,Employed,Urban,Criminal Background
19,0,1,0,0.776242641,0,Unemployed,Urban,Criminal Background
64,0,1,3,0.857859844,0,Student,Rural,Criminal Background
30,0,2,4,0.332866183,0,Student,Urban,Criminal Background
68,0,1,2,1,0,Part-Time,Urban,No Criminal Background
33,1,0,1,0.281850959,1,Part-Time,Urban,Criminal Background
35,0,1,3,0.897803394,0,Employed,Rural,No Criminal Background
24,1,3,1,1,0,Employed,Rural,Criminal Background
62,1,1,3,1,0,Part-Time,Urban,Criminal Background
53,0,1,3,0.743353138,0,Part-Time,Rural,Criminal Background
58,1,2,2,0.990374523,1,Student,Urban,No Criminal Background
47,1,2,3,0.81008219,0,Employed,Rural,No Criminal Background
59,0,3,2,0.241048981,0,Part-Time,Rural,Criminal Background
58,1,2,0,0.40559621,0,Part-Time,Urban,No Criminal Background
24,1,3,1,0.423134068,1,Unemployed,Urban,No Criminal Background
32,0,0,2,0.397335833,0,Part-Time,Rural,No Criminal Background
57,1,3,1,0.798479261,1,Part-Time,Rural,Criminal Background
36,1,1,4,0.771227064,0,Student,Urban,No Criminal Background
60,0,3,0,0.041901983,1,Part-Time,Urban,No Criminal Background
54,1,0,4,0.877448484,0,Employed,Urban,No Criminal Background
19,0,1,4,0.495590195,1,Unemployed,Urban,Criminal Background
59,1,3,3,1,0,Student,Urban,No Criminal Background
65,1,2,3,1,0,Employed,Rural,No Criminal Background
30,0,2,4,1,1,Unemployed,Urban,Criminal Background
57,0,2,3,1,0,Unemployed,Urban,Criminal Background
58,1,3,1,0.220613332,0,Part-Time,Urban,Criminal Background
60,0,3,3,0.707469442,1,Unemployed,Rural,No Criminal Background
60,1,0,4,0.270845422,0,Unemployed,Rural,Criminal Background
48,0,1,3,0.359910181,0,Part-Time,Rural,Criminal Background
33,1,1,3,0.733142123,0,Student,Urban,No Criminal Background
59,1,1,2,0.049000254,0,Part-Time,Urban,Criminal Background
61,1,1,2,1,1,Student,Rural,No Criminal Background
23,1,3,4,1,0,Unemployed,Rural,Criminal Background
45,1,3,1,0.380767572,0,Employed,Urban,Criminal Background
49,0,0,0,0.595312927,0,Student,Rural,No Criminal Background
61,0,1,0,0.710645667,0,Student,Rural,No Criminal Background
27,1,3,4,0.882199779,1,Student,Urban,No Criminal Background
67,1,3,1,0.72303197,1,Student,Rural,No Criminal Background
35,0,3,1,0.386991801,0,Unemployed,Urban,Criminal Background
21,0,3,1,0.516101649,0,Employed,Rural,Criminal Background
26,0,1,2,0.594546842,1,Student,Rural,No Criminal Background
24,0,1,4,1,0,Employed,Urban,Criminal Background
67,0,3,0,0.232856717,0,Unemployed,Rural,No Criminal Background
25,1,2,1,0.098533971,0,Student,Urban,Criminal Background
60,1,0,4,0.924649774,0,Employed,Rural,No Criminal Background
24,0,1,0,1,1,Student,Rural,No Criminal Background
58,0,1,2,1,0,Student,Urban,No Criminal Background
57,0,2,3,0.646385798,1,Unemployed,Urban,No Criminal Background
20,0,1,0,0.914405778,0,Student,Rural,Criminal Background
34,0,2,0,0.619699352,0,Employed,Urban,No Criminal Background
19,0,2,0,0.076392609,1,Employed,Urban,No Criminal Background
32,0,3,3,0.829104259,1,Unemployed,Urban,Criminal Background
63,0,1,1,0.017970674,1,Part-Time,Urban,Criminal Background
46,0,0,3,0.375360458,0,Part-Time,Rural,No Criminal Background
67,1,2,0,1,1,Unemployed,Rural,Criminal Background
65,0,0,2,0.384617266,0,Unemployed,Urban,Criminal Background
69,0,3,0,1,0,Part-Time,Rural,No Criminal Background
39,1,1,2,0.315168786,0,Part-Time,Rural,No Criminal Background
21,1,3,4,0.330290352,0,Employed,Rural,No Criminal Background
69,1,3,2,0.659827871,1,Employed,Rural,Criminal Background
23,0,0,0,0.967647069,0,Employed,Rural,Criminal Background
55,0,0,3,0.579102872,0,Part-Time,Rural,Criminal Background
43,0,2,0,1,0,Unemployed,Urban,No Criminal Background
28,0,1,0,0.055773224,0,Student,Rural,No Criminal Background
43,1,3,4,0.968304581,0,Employed,Rural,Criminal Background
34,0,2,1,0.237532438,0,Student,Urban,No Criminal Background
41,0,2,0,1,0,Unemployed,Urban,Criminal Background
45,1,3,4,0.420906338,0,Part-Time,Rural,Criminal Background
52,0,3,3,0.9618344,1,Employed,Rural,No Criminal Background
48,0,2,4,0.77577371,0,Part-Time,Rural,No Criminal Background
30,0,3,4,0.257063921,0,Unemployed,Rural,Criminal Background
52,0,3,2,1,1,Employed,Urban,No Criminal Background
33,1,0,1,0.282344999,0,Unemployed,Urban,No Criminal Background
32,1,1,1,0.336913364,1,Unemployed,Urban,No Criminal Background
60,1,2,3,0.814178897,0,Employed,Urban,No Criminal Background
35,1,3,4,0.105873256,1,Student,Urban,No Criminal Background
64,0,2,3,0.244239497,0,Employed,Urban,No Criminal Background
54,0,1,3,0.698097117,0,Part-Time,Rural,Criminal Background
65,0,2,1,0.959200968,0,Student,Rural,No Criminal Background
65,1,2,1,0.154858173,0,Employed,Rural,Criminal Background
66,1,2,1,0.547668235,1,Employed,Urban,Criminal Background
58,1,0,0,0.821482884,0,Employed,Rural,Criminal Background
44,0,1,4,1,0,Employed,Urban,No Criminal Background
52,0,1,3,1,0,Employed,Urban,Criminal Background
69,1,2,4,0.82387191,1,Part-Time,Rural,No Criminal Background
62,1,2,3,0.86711932,1,Unemployed,Rural,Criminal Background
52,0,1,3,0.600997438,0,Part-Time,Rural,Criminal Background
45,0,3,3,0.148910312,0,Unemployed,Rural,Criminal Background
56,0,0,3,0.858782003,0,Employed,Urban,No Criminal Background
55,1,1,2,1,0,Part-Time,Rural,Criminal Background
26,1,2,2,0.847274684,0,Unemployed,Urban,Criminal Background
29,1,3,0,0.019217758,0,Unemployed,Urban,No Criminal Background
32,1,3,1,0.573180275,1,Employed,Rural,Criminal Background
38,0,3,3,0.743722425,1,Employed,Urban,Criminal Background
69,0,0,4,0.876231073,0,Student,Rural,Criminal Background
52,0,0,2,0.791698419,0,Student,Urban,Criminal Background
59,1,1,1,0.847208614,1,Unemployed,Urban,Criminal Background
50,0,1,0,0.324319203,0,Student,Urban,Criminal Background
68,0,1,1,1,0,Part-Time,Rural,No Criminal Background
36,0,1,3,1,1,Unemployed,Rural,Criminal Background
40,0,2,1,0.273550243,0,Part-Time,Rural,No Criminal Background
30,0,0,3,0.372281716,0,Student,Rural,No Criminal Background
61,1,3,2,0.921927671,0,Part-Time,Urban,No Criminal Background
18,0,2,2,1,0,Unemployed,Rural,No Criminal Background
68,0,1,3,0.588272628,0,Part-Time,Urban,Criminal Background
46,1,1,4,0.055507165,0,Unemployed,Rural,Criminal Background
41,1,2,2,0.048497369,0,Student,Urban,No Criminal Background
33,0,3,4,0.395072302,1,Unemployed,Urban,No Criminal Background
42,0,0,3,0.692034441,0,Student,Urban,Criminal Background
40,0,0,3,0.642614099,0,Employed,Urban,Criminal Background
45,0,3,2,0.766931622,0,Student,Urban,Criminal Background
64,1,0,4,0.907362959,0,Unemployed,Urban,No Criminal Background
33,0,1,3,0.030335509,1,Unemployed,Rural,No Criminal Background
60,1,1,2,0.138712986,0,Employed,Urban,No Criminal Background
55,0,1,3,0.498244064,0,Employed,Rural,Criminal Background
28,0,1,1,0.214635957,0,Student,Rural,No Criminal Background
20,0,3,1,0.086994649,0,Part-Time,Rural,No Criminal Background
32,1,0,2,0.640964396,0,Part-Time,Urban,Criminal Background
18,0,0,3,0.896870125,0,Employed,Urban,Criminal Background
24,0,2,2,0.827889323,0,Student,Urban,Criminal Background
18,1,3,0,0.817039779,1,Employed,Urban,Criminal Background
66,0,0,2,0.732442198,1,Employed,Urban,Criminal Background
49,1,0,2,0.887929476,1,Unemployed,Rural,No Criminal Background
26,0,2,1,0.343800149,1,Unemployed,Urban,No Criminal Background
46,1,1,1,1,1,Unemployed,Rural,Criminal Background
43,1,0,3,0.183165654,1,Employed,Urban,No Criminal Background
40,1,1,2,0.257392649,0,Student,Urban,Criminal Background
62,0,2,2,0.333704716,0,Part-Time,Rural,No Criminal Background
60,1,0,3,1,1,Part-Time,Rural,Criminal Background
46,1,1,4,1,0,Unemployed,Urban,Criminal Background
69,0,3,3,0.874383125,0,Student,Urban,No Criminal Background
55,1,1,1,0.91150446,0,Unemployed,Rural,Criminal Background
50,0,1,1,0.686482599,0,Student,Urban,Criminal Background
24,0,1,2,1,0,Student,Urban,Criminal Background
29,1,1,1,0.834747363,0,Student,Urban,No Criminal Background
48,1,3,3,0.944730128,0,Employed,Urban,No Criminal Background
49,0,2,2,0.348205879,1,Student,Urban,Criminal Background
37,1,1,3,0.400529751,1,Employed,Urban,No Criminal Background
68,1,1,3,1,1,Part-Time,Rural,No Criminal Background
34,1,0,2,0.149854921,1,Part-Time,Urban,Criminal Background
53,1,0,4,0.993224254,0,Employed,Rural,No Criminal Background
20,0,3,1,0.55822179,0,Part-Time,Urban,Criminal Background
18,0,3,0,1,0,Part-Time,Rural,Criminal Background
67,1,3,0,0.387311707,1,Unemployed,Urban,Criminal Background
44,0,0,0,0.909625788,0,Employed,Rural,Criminal Background
64,1,1,1,0.608422654,1,Employed,Rural,No Criminal Background
57,1,0,4,0.62680363,0,Employed,Urban,Criminal Background
50,1,2,3,0.609029785,1,Unemployed,Rural,No Criminal Background
37,1,3,2,1,0,Employed,Rural,No Criminal Background
31,0,3,4,0.761315938,1,Part-Time,Urban,No Criminal Background
53,1,3,0,0.251318969,0,Student,Urban,Criminal Background
22,0,2,1,1,0,Unemployed,Rural,Criminal Background
40,1,1,1,0.405761039,0,Unemployed,Urban,Criminal Background
62,0,1,2,0.566549134,1,Employed,Rural,Criminal Background
32,0,1,3,0.134803281,0,Student,Urban,Criminal Background
23,0,3,4,1,1,Student,Rural,Criminal Background
50,0,1,4,0.396551264,1,Student,Rural,Criminal Background
36,1,0,4,0.271863499,1,Part-Time,Rural,No Criminal Background
30,0,3,3,1,0,Student,Rural,No Criminal Background
46,1,2,3,0.805526862,0,Employed,Urban,Criminal Background
23,0,2,3,0.162946154,0,Part-Time,Rural,Criminal Background
32,0,1,2,1,1,Student,Urban,No Criminal Background
33,0,3,1,1,1,Employed,Urban,Criminal Background
41,1,0,0,0.082436779,1,Part-Time,Rural,No Criminal Background
40,0,0,3,0.953123319,0,Part-Time,Rural,No Criminal Background
65,1,3,1,0.63227016,0,Student,Rural,Criminal Background
27,1,1,3,0.843188786,1,Part-Time,Rural,Criminal Background
58,1,2,0,0.56678249,0,Unemployed,Urban,No Criminal Background
58,0,2,3,0.805962563,1,Employed,Rural,No Criminal Background
66,0,0,1,0.03938303,0,Student,Rural,Criminal Background
34,0,0,2,0.922875135,0,Employed,Urban,No Criminal Background
66,0,0,0,0.036678068,1,Employed,Urban,Criminal Background
61,0,2,1,0.665227225,0,Unemployed,Rural,Criminal Background
62,0,0,4,0.191801024,0,Part-Time,Rural,Criminal Background
47,0,2,4,1,1,Unemployed,Rural,Criminal Background
61,1,2,4,0.378745548,0,Unemployed,Rural,No Criminal Background
63,0,1,2,0.629373653,1,Part-Time,Rural,Criminal Background
27,1,1,3,0.594248527,1,Student,Rural,Criminal Background
36,1,1,3,0.973352477,0,Employed,Rural,No Criminal Background
46,0,0,3,0.611293909,0,Student,Rural,No Criminal Background
19,0,2,2,1,0,Student,Rural,No Criminal Background
53,1,0,4,0.097637369,0,Unemployed,Rural,Criminal Background
36,1,2,3,0.210753365,0,Part-Time,Urban,No Criminal Background
24,0,1,2,0.72802521,1,Part-Time,Urban,No Criminal Background
43,1,1,2,1,0,Employed,Rural,Criminal Background
32,1,0,1,0.078495739,0,Part-Time,Rural,No Criminal Background
64,1,2,3,0.045238427,0,Student,Rural,No Criminal Background
55,1,0,4,0.164378209,0,Part-Time,Rural,No Criminal Background
20,0,3,0,0.81458505,0,Part-Time,Rural,No Criminal Background
55,0,0,2,0.438892208,1,Student,Urban,Criminal Background
33,1,1,1,1,0,Employed,Rural,Criminal Background
19,1,2,0,0.079126467,0,Employed,Urban,Criminal Background
