Age,Gender,Race,Prior_Offenses,Risk_Score,Re-Offend,Employment_Status,Location,Family_Background
48,1,2,2,0.206234791,0,Student,Rural,No Criminal Background
45,0,0,1,0.346530498,0,Part-Time,Rural,No Criminal Background
24,0,1,3,0.8686479,0,Part-Time,Rural,No Criminal Background
47,1,3,1,0.719431325,1,Employed,Rural,Criminal Background
60,1,0,2,0.130413459,0,Employed,Rural,No Criminal Background
24,1,2,3,0.990994944,0,Employed,Rural,Criminal Background
53,0,1,4,0.543590247,0,Unemployed,Rural,Criminal Background
46,1,2,1,0.748827201,0,Employed,Rural,No Criminal Background
41,1,2,0,0.524207719,0,Part-Time,Urban,No Criminal Background
69,1,2,3,0.233896019,0,Employed,Rural,No Criminal Background
56,1,2,3,0.888539739,0,Part-Time,Rural,Criminal Background
21,1,3,4,0.85914993,0,Part-Time,Rural,No Criminal Background
46,0,1,1,0.54895559,0,Part-Time,Rural,No Criminal Background
61,0,0,0,0.747825938,0,Employed,Rural,No Criminal Background
22,0,1,4,0.340329919,0,Employed,Urban,No Criminal Background
46,1,1,1,0.869213052,1,Student,Rural,No Criminal Background
47,0,1,0,0.407915393,0,Employed,Urban,Criminal Background
46,1,0,0,0.844078734,1,Employed,Urban,No Criminal Background
43,0,1,2,0.301295755,0,Employed,Rural,Criminal Background
36,0,0,0,0.01872633,0,Unemployed,Urban,Criminal Background
43,1,0,1,0.281933444,0,Employed,Rural,No Criminal Background
54,1,3,4,0.219710359,1,Unemployed,Urban,Criminal Background
44,1,2,4,0.587070838,0,Part-Time,Rural,Criminal Background
47,0,0,2,0.246480983,0,Part-Time,Urban,No Criminal Background
68,1,2,1,0.801349364,0,Part-Time,Rural,Criminal Background
47,0,1,0,0.318609242,0,Part-Time,Urban,Criminal Background
20,0,2,2,0.894314748,0,Unemployed,Urban,Criminal Background
60,0,2,3,0.768354003,0,Unemployed,Rural,Criminal Background
24,1,2,1,0.986249856,0,Part-Time,Urban,No Criminal Background
66,1,1,2,1,0,Employed,Urban,Criminal Background
26,1,1,4,1,0,Part-Time,Urban,No Criminal Background
58,0,0,2,0.835981706,0,Part-Time,Urban,Criminal Background
59,0,0,3,0.564641805,0,Unemployed,Rural,Criminal Background
30,1,3,1,0.8286044,0,Part-Time,Urban,No Criminal Background
32,0,1,2,1,0,Unemployed,Rural,Criminal Background
22,0,3,0,0.0270011,0,Student,Rural,Criminal Background
46,0,1,1,0.816554515,0,Unemployed,Urban,No Criminal Background
52,1,2,2,0.217998304,0,Part-Time,Urban,No Criminal Background
44,0,3,2,0.708781859,0,Employed,Rural,No Criminal Background
44,0,3,1,0.619558347,0,Unemployed,Rural,No Criminal Background
25,1,3,4,0.695240562,0,Unemployed,Rural,No Criminal Background
49,1,1,0,0.836360652,0,Unemployed,Urban,No Criminal Background
37,1,0,1,0.960107039,0,Part-Time,Urban,No Criminal Background
27,1,3,0,0.60740472,0,Part-Time,Urban,No Criminal Background
30,1,0,0,1,1,Unemployed,Rural,Criminal Background
46,1,1,1,0.383784344,0,Employed,Urban,No Criminal Background
52,0,3,2,0.506006296,0,Part-Time,Rural,Criminal Background
25,0,1,4,0.651993078,0,Employed,Rural,Criminal Background
46,0,0,0,0.32193089,0,Student,Rural,Criminal Background
48,0,0,0,0.482523527,1,Employed,Rural,No Criminal Background
58,1,3,2,0.691282607,1,Part-Time,Rural,No Criminal Background
47,0,0,1,0.807331273,1,Unemployed,Urban,Criminal Background
39,1,2,4,0.668257112,1,Student,Rural,No Criminal Background
38,1,2,0,0.351817915,0,Employed,Urban,No Criminal Background
29,0,3,0,0.461453502,0,Unemployed,Rural,No Criminal Background
28,0,1,1,0.807335605,1,Student,Urban,No Criminal Background
19,1,1,2,0.159434098,0,Employed,Urban,Criminal Background
67,1,1,3,0.366642707,1,Unemployed,Rural,No Criminal Background
58,1,2,2,0.042127737,0,Student,Urban,Criminal Background
19,1,0,0,0.072610853,0,Part-Time,Urban,No Criminal Background
51,0,2,0,0.281107688,1,Employed,Rural,Criminal Background
20,1,0,4,0.020505744,0,Employed,Rural,Criminal Background
33,0,2,2,0.311794157,1,Student,Rural,No Criminal Background
68,1,1,3,0.785971588,0,Employed,Urban,No Criminal Background
21,1,1,4,0.084327768,0,Unemployed,Urban,Criminal Background
40,1,1,3,0.524084013,1,Employed,Urban,Criminal Background
67,0,3,4,1,0,Employed,Rural,No Criminal Background
37,1,3,2,0.909977553,0,Unemployed,Urban,No Criminal Background
42,0,0,0,0.446267099,0,Unemployed,Rural,No Criminal Background
47,0,3,3,1,1,Part-Time,Rural,No Criminal Background
35,0,2,2,0.4587031,1,Unemployed,Urban,Criminal Background
59,1,2,3,0.072515496,0,Employed,Urban,No Criminal Background
28,0,0,2,1,0,Student,Rural,No Criminal Background
46,0,0,4,1,1,Employed,Rural,No Criminal Background
34,1,1,2,0.55911934,1,Part-Time,Urban,Criminal Background
43,1,3,4,0.69969535,0,Student,Rural,No Criminal Background
40,0,1,0,0.930322116,0,Part-Time,Rural,Criminal Background
69,0,3,4,0.213930454,1,Employed,Urban,No Criminal Background
65,1,3,1,0.241558725,0,Unemployed,Rural,Criminal Background
37,0,0,0,0.568192651,1,Student,Urban,Criminal Background
62,0,1,2,1,0,Employed,Urban,No Criminal Background
19,0,1,2,0.013191783,0,Student,Urban,Criminal Background
41,1,3,1,0.821630918,0,Part-Time,Rural,Criminal Background
48,0,3,2,0.063279462,1,Employed,Urban,No Criminal Background
44,1,0,0,0.526044326,0,Student,Urban,Criminal Background
19,1,2,0,0.637872833,0,Employed,Urban,No Criminal Background
31,1,1,4,0.82411112,0,Employed,Urban,No Criminal Background
21,0,1,3,0.077192628,1,Part-Time,Urban,No Criminal Background
66,1,0,2,0.460463979,0,Part-Time,Urban,Criminal Background
30,0,0,1,0.674332036,0,Part-Time,Rural,Criminal Background
53,1,1,0,0.095699984,0,Unemployed,Rural,Criminal Background
52,0,1,0,0.187241055,0,Student,Rural,Criminal Background
61,0,3,0,0.766514583,0,Part-Time,Rural,No Criminal Background
25,0,2,3,0.725859551,0,Unemployed,Urban,Criminal Background
19,1,1,3,0.23448973,0,Unemployed,Rural,No Criminal Background
23,0,0,2,0.680021578,1,Student,Rural,Criminal Background
48,0,3,1,1,1,Student,Rural,Criminal Background
27,1,3,3,0.015587585,1,Part-Time,Urban,Criminal Background
61,1,0,4,0.73902884,0,Unemployed,Urban,No Criminal Background
38,0,0,3,0.081015478,1,Student,Urban,No Criminal Background
59,1,3,0,0.006771915,0,Student,Rural,No Criminal Background
27,1,0,1,0.150654489,0,Student,Urban,No Criminal Background
40,1,3,2,0.422906632,0,Student,Urban,Criminal Background
20,0,0,3,1,0,Unemployed,Urban,Criminal Background
49,1,3,0,0.295874771,0,Employed,Rural,Criminal Background
37,0,1,4,0.908477504,0,Student,Urban,Criminal Background
27,1,1,4,0.595765968,0,Unemployed,Rural,No Criminal Background
46,1,0,2,0.246048382,0,Student,Rural,No Criminal Background
58,0,2,2,0.6505226,0,Unemployed,Urban,No Criminal Background
69,1,1,3,0.956957388,0,Part-Time,Urban,Criminal Background
68,1,3,2,0.83249237,0,Employed,Urban,Criminal Background
63,1,2,0,0.973497462,0,Unemployed,Urban,Criminal Background
51,1,3,0,0.408808559,0,Unemployed,Rural,Criminal Background
54,0,3,0,1,0,Unemployed,Rural,Criminal Background
37,0,1,3,0.294079339,0,Student,Rural,Criminal Background
25,0,0,3,0.852880992,1,Part-Time,Rural,Criminal Background
24,0,0,2,1,0,Student,Urban,No Criminal Background
23,0,3,3,0.015874129,0,Part-Time,Rural,No Criminal Background
28,0,1,0,0.671378849,1,Employed,Rural,Criminal Background
61,0,3,1,0.712548087,0,Student,Urban,Criminal Background
35,1,2,0,0.932133667,0,Unemployed,Rural,Criminal Background
68,0,3,1,0.213066188,0,Employed,Urban,Criminal Background
59,0,1,2,1,0,Student,Urban,No Criminal Background
46,0,3,4,0.676791905,0,Part-Time,Urban,No Criminal Background
42,1,1,3,0.207069158,1,Student,Rural,Criminal Background
38,0,0,3,0.022574763,0,Student,Urban,No Criminal Background
63,0,1,0,1,0,Unemployed,Urban,No Criminal Background
20,0,2,0,0.100826495,0,Unemployed,Urban,Criminal Background
35,1,1,1,0.177724161,1,Employed,Rural,No Criminal Background
41,0,2,3,0.763517983,1,Unemployed,Rural,Criminal Background
64,1,2,2,0.663856054,0,Student,Urban,Criminal Background
55,1,3,0,0.793354622,0,Student,Rural,Criminal Background
27,1,2,3,0.454508685,0,Part-Time,Rural,Criminal Background
44,1,1,4,0.975112323,0,Student,Rural,No Criminal Background
29,0,0,1,1,0,Employed,Rural,Criminal Background
24,1,1,0,0.375737591,0,Employed,Rural,Criminal Background
34,1,0,0,0.808482909,1,Unemployed,Urban,No Criminal Background
18,0,2,2,1,0,Part-Time,Rural,Criminal Background
67,1,3,0,0.720601101,0,Student,Rural,No Criminal Background
43,1,2,3,0.82243972,0,Unemployed,Rural,No Criminal Background
32,1,2,3,0.234961198,0,Student,Rural,Criminal Background
68,1,0,3,0.5351302,0,Employed,Urban,Criminal Background
50,1,1,4,0.675027412,1,Employed,Urban,No Criminal Background
54,1,3,4,0.735136041,0,Part-Time,Rural,No Criminal Background
64,0,3,0,1,1,Student,Urban,Criminal Background
48,0,3,4,0.042744477,0,Student,Rural,Criminal Background
52,0,3,4,0.082878096,0,Employed,Rural,Criminal Background
18,0,1,2,0.113183501,0,Part-Time,Urban,Criminal Background
25,1,3,4,0.939868605,0,Unemployed,Urban,Criminal Background
29,1,0,1,0.143171485,0,Part-Time,Rural,Criminal Background
36,1,0,1,0.751610638,0,Unemployed,Rural,Criminal Background
42,0,3,1,0.410706131,0,Unemployed,Urban,Criminal Background
49,0,3,0,0.528204549,1,Employed,Rural,No Criminal Background
29,1,1,3,0.312495919,0,Unemployed,Rural,No Criminal Background
30,1,1,2,1,0,Student,Urban,No Criminal Background
45,0,3,0,0.644765357,0,Employed,Urban,No Criminal Background
18,0,1,3,1,0,Part-Time,Urban,Criminal Background
68,0,2,2,0.663658668,0,Part-Time,Rural,Criminal Background
23,0,3,2,0.164580842,0,Unemployed,Rural,Criminal Background
25,1,1,2,0.225548973,0,Student,Urban,No Criminal Background
21,0,0,1,1,0,Part-Time,Urban,No Criminal Background
22,0,3,1,0.963731973,1,Unemployed,Rural,Criminal Background
42,1,3,1,0.051742688,1,Part-Time,Rural,No Criminal Background
39,1,0,2,0.738970055,0,Student,Rural,Criminal Background
45,1,0,2,0.473999004,0,Unemployed,Urban,Criminal Background
56,0,1,1,0.405515071,1,Student,Urban,No Criminal Background
40,0,0,2,0.225094374,0,Unemployed,Rural,No Criminal Background
21,0,2,1,0.970089068,0,Student,Rural,Criminal Background
69,0,3,1,0.073736793,1,Part-Time,Rural,No Criminal Background
21,1,2,1,0.304327235,0,Part-Time,Rural,Criminal Background
64,1,1,3,0.367659473,1,Student,Urban,Criminal Background
38,0,0,2,0.194695394,0,Part-Time,Urban,Criminal Background
54,0,3,0,0.559003372,0,Part-Time,Urban,Criminal Background
58,0,0,1,0.014803823,0,Unemployed,Urban,No Criminal Background
19,1,0,0,0.300975515,1,Student,Urban,Criminal Background
24,0,1,3,1,0,Unemployed,Rural,No Criminal Background
66,1,1,2,0.409899032,0,Part-Time,Urban,Criminal Background
33,0,1,1,0.475806391,1,Part-Time,Urban,No Criminal Background
34,1,1,1,0.567798058,1,Employed,Urban,Criminal Background
37,1,3,1,0.589778044,1,Student,Rural,Criminal Background
40,0,2,0,0.934058485,0,Student,Rural,No Criminal Background
51,1,2,3,0.218869407,1,Unemployed,Urban,Criminal Background
28,1,3,2,0.871746377,0,Student,Urban,Criminal Background
51,0,0,3,0.958299937,0,Unemployed,Urban,Criminal Background
50,1,3,1,0.722650335,1,Part-Time,Urban,Criminal Background
43,0,2,3,0.100259283,0,Employed,Rural,No Criminal Background
19,1,2,0,0.02164069,0,Part-Time,Urban,No Criminal Background
40,1,3,4,0.751426067,0,Unemployed,Urban,Criminal Background
58,1,1,4,1,1,Unemployed,Urban,Criminal Background
39,1,0,2,0.584441464,0,Employed,Urban,Criminal Background
51,0,3,2,0.270914897,0,Part-Time,Rural,No Criminal Background
32,0,2,3,0.109529077,0,Student,Urban,Criminal Background
27,0,1,2,0.923467318,0,Employed,Urban,No Criminal Background
32,1,0,0,0.721770277,1,Student,Urban,No Criminal Background
59,1,2,1,0.189784871,0,Part-Time,Urban,No Criminal Background
46,0,0,1,0.034110282,0,Employed,Urban,No Criminal Background
40,0,1,3,0.565880949,1,Part-Time,Rural,Criminal Background
34,0,2,1,0.673040101,0,Part-Time,Rural,Criminal Background
26,0,1,3,1,0,Student,Urban,No Criminal Background
67,1,3,2,0.935486486,0,Student,Rural,No Criminal Background
53,0,3,2,0.67159117,1,Student,Urban,Criminal Background
26,1,0,0,0.110880609,0,Part-Time,Urban,Criminal Background
33,0,1,1,1,0,Unemployed,Urban,Criminal Background
53,1,1,0,1,0,Part-Time,Urban,Criminal Background
65,0,0,4,1,0,Unemployed,Urban,No Criminal Background
68,0,0,0,0.9588358,1,Employed,Urban,Criminal Background
50,1,0,3,0.317278661,1,Student,Rural,No Criminal Background
48,1,3,3,0.825866994,0,Student,Urban,Criminal Background
23,0,0,0,1,0,Part-Time,Rural,No Criminal Background
27,1,3,2,0.819078892,1,Unemployed,Rural,Criminal Background
33,0,0,4,0.289398829,0,Employed,Rural,Criminal Background
21,1,1,0,1,0,Part-Time,Urban,Criminal Background
39,0,1,2,0.595081623,1,Employed,Urban,Criminal Background
30,0,0,0,0.164204032,0,Unemployed,Urban,No Criminal Background
33,0,0,1,0.120755685,0,Student,Urban,Criminal Background
69,0,3,3,0.712270886,0,Student,Urban,Criminal Background
46,0,2,1,0.581387838,1,Unemployed,Rural,No Criminal Background
23,0,3,1,0.109128876,0,Student,Rural,No Criminal Background
43,0,1,4,1,1,Part-Time,Urban,No Criminal Background
28,0,0,2,1,1,Unemployed,Rural,No Criminal Background
41,1,1,3,1,1,Student,Rural,Criminal Background
46,1,2,1,0.25586001,1,Unemployed,Urban,Criminal Background
20,1,3,3,0.689775456,0,Employed,Urban,Criminal Background
69,0,1,2,0.0141541,1,Part-Time,Urban,Criminal Background
27,0,3,0,0.352404521,0,Part-Time,Rural,No Criminal Background
18,0,0,1,0.506702756,1,Part-Time,Rural,Criminal Background
69,1,1,2,1,0,Student,Rural,No Criminal Background
60,1,2,3,0.409914092,0,Employed,Rural,Criminal Background
43,1,3,2,0.011832918,0,Student,Rural,No Criminal Background
29,1,3,0,0.369963732,1,Student,Rural,No Criminal Background
31,1,2,2,0.602450849,0,Unemployed,Rural,No Criminal Background
42,0,1,3,1,0,Part-Time,Urban,No Criminal Background
25,1,1,1,1,1,Student,Rural,No Criminal Background
60,0,3,1,0.198961442,0,Part-Time,Urban,No Criminal Background
21,0,2,4,0.203661196,0,Employed,Urban,No Criminal Background
45,0,3,3,0.188705582,0,Employed,Rural,No Criminal Background
24,1,3,4,0.911204832,0,Part-Time,Rural,Criminal Background
27,1,0,4,0.006624244,0,Part-Time,Urban,No Criminal Background
68,0,1,0,0.176267597,1,Employed,Rural,Criminal Background
53,1,1,3,0.710106714,0,Employed,Urban,No Criminal Background
19,1,0,1,0.25994017,0,Student,Rural,Criminal Background
43,0,1,3,0.128006051,0,Employed,Rural,Criminal Background
67,0,1,0,0.475038976,1,Student,Urban,No Criminal Background
31,0,1,3,0.361954039,0,Employed,Urban,Criminal Background
33,0,2,3,0.562214737,0,Student,Urban,Criminal Background
60,0,0,4,1,0,Unemployed,Urban,Criminal Background
59,1,3,3,0.165107634,1,Unemployed,Rural,No Criminal Background
34,0,2,4,0.450999313,1,Student,Urban,No Criminal Background
63,1,3,4,1,0,Part-Time,Urban,No Criminal Background
39,1,0,2,1,0,Unemployed,Urban,No Criminal Background
21,0,0,0,0.455383045,0,Employed,Rural,Criminal Background
36,0,0,4,0.807291021,0,Part-Time,Rural,Criminal Background
19,1,1,3,0.105428416,0,Employed,Urban,Criminal Background
56,0,2,4,0.946432657,0,Unemployed,Rural,Criminal Background
26,1,0,4,0.972857729,0,Employed,Urban,No Criminal Background
36,0,3,4,0.682878698,1,Student,Rural,No Criminal Background
33,0,1,1,0.72380781,0,Part-Time,Urban,No Criminal Background
42,1,1,1,0.258499695,0,Unemployed,Urban,No Criminal Background
65,1,2,1,0.665477609,0,Part-Time,Rural,Criminal Background
35,0,2,1,0.71442911,0,Student,Urban,Criminal Background
40,0,2,2,0.82469532,0,Unemployed,Urban,Criminal Background
38,0,1,4,0.037872932,0,Employed,Urban,No Criminal Background
28,1,0,2,0.576159663,1,Part-Time,Rural,Criminal Background
56,0,3,3,0.790222206,1,Unemployed,Rural,Criminal Background
58,0,0,0,0.262525621,1,Unemployed,Urban,Criminal Background
21,0,3,2,0.229166143,0,Student,Urban,Criminal Background
42,0,0,1,0.349415983,1,Unemployed,Urban,Criminal Background
49,1,2,1,0.859403822,0,Unemployed,Rural,Criminal Background
47,1,3,3,0.66689267,0,Student,Urban,No Criminal Background
62,1,1,4,1,0,Employed,Urban,Criminal Background
43,0,3,0,0.325224429,0,Employed,Urban,No Criminal Background
53,0,1,2,1,1,Unemployed,Rural,No Criminal Background
68,0,0,4,0.818076778,0,Employed,Urban,No Criminal Background
51,1,2,4,0.414762254,0,Student,Rural,Criminal Background
26,1,3,2,0.095262066,0,Employed,Urban,Criminal Background
29,1,1,2,0.354637454,1,Unemployed,Urban,No Criminal Background
19,1,0,2,0.956768217,1,Student,Urban,Criminal Background
55,0,2,2,0.358469699,0,Employed,Rural,Criminal Background
22,1,2,1,0.32990096,0,Part-Time,Urban,Criminal Background
22,1,2,4,0.189588931,1,Part-Time,Urban,No Criminal Background
69,0,0,4,0.887535661,0,Student,Urban,Criminal Background
39,1,0,1,0.289426442,0,Employed,Rural,Criminal Background
22,0,0,4,0.459554353,0,Unemployed,Urban,No Criminal Background
21,0,2,2,0.455782919,0,Part-Time,Urban,No Criminal Background
26,0,3,0,0.477101108,0,Employed,Urban,Criminal Background
46,0,1,4,0.570118336,0,Employed,Rural,Criminal Background
39,0,0,0,0.669097563,0,Unemployed,Rural,No Criminal Background
44,1,3,0,0.983524302,1,Unemployed,Rural,No Criminal Background
27,1,1,1,1,0,Employed,Rural,No Criminal Background
33,0,2,3,1,0,Unemployed,Rural,Criminal Background
59,1,3,4,0.101124839,0,Student,Urban,Criminal Background
59,0,2,1,0.923629018,0,Part-Time,Rural,Criminal Background
68,1,1,1,0.151517235,0,Part-Time,Rural,Criminal Background
27,1,0,0,0.130959959,1,Employed,Rural,Criminal Background
23,1,2,4,0.99525591,0,Employed,Rural,Criminal Background
66,1,3,1,0.989422897,0,Unemployed,Rural,No Criminal Background
22,1,0,2,0.58003099,0,Part-Time,Rural,Criminal Background
23,1,3,1,1,0,Unemployed,Urban,Criminal Background
64,1,1,2,1,1,Employed,Urban,No Criminal Background
42,0,1,3,0.930984895,0,Employed,Rural,No Criminal Background
68,0,0,2,0.707897695,1,Employed,Rural,No Criminal Background
67,0,3,2,0.871363219,1,Employed,Rural,No Criminal Background
21,1,3,0,0.26812049,0,Employed,Rural,No Criminal Background
57,1,3,1,0.183837348,0,Employed,Urban,No Criminal Background
65,0,3,3,0.877315766,0,Student,Rural,No Criminal Background
49,0,1,1,0.455274329,1,Student,Urban,No Criminal Background
68,1,3,2,0.15533091,0,Unemployed,Urban,No Criminal Background
69,0,1,2,0.457202458,0,Student,Urban,Criminal Background
52,0,3,1,0.499043202,0,Unemployed,Urban,Criminal Background
27,0,3,3,1,0,Unemployed,Rural,Criminal Background
51,0,2,3,0.767755682,1,Student,Urban,No Criminal Background
53,1,2,0,0.557399133,0,Part-Time,Rural,Criminal Background
23,0,3,2,1,0,Unemployed,Rural,No Criminal Background
60,0,1,2,1,0,Employed,Urban,No Criminal Background
63,0,3,0,0.647681084,0,Unemployed,Urban,No Criminal Background
33,0,2,1,1,0,Unemployed,Urban,No Criminal Background
36,1,3,2,0.424519891,0,Part-Time,Rural,Criminal Background
51,0,2,1,0.253462732,0,Employed,Urban,Criminal Background
42,0,3,3,0.268743294,0,Part-Time,Rural,No Criminal Background
48,0,0,4,0.764974431,0,Part-Time,Rural,Criminal Background
66,0,3,0,0.57873622,0,Part-Time,Rural,Criminal Background
58,0,1,2,1,1,Unemployed,Rural,No Criminal Background
34,1,2,0,0.686075964,1,Employed,Urban,Criminal Background
64,0,0,3,0.027010676,0,Employed,Urban,Criminal Background
47,0,2,3,0.059443552,0,Part-Time,Urban,Criminal Background
56,1,2,3,0.532677727,1,Student,Urban,No Criminal Background
48,0,1,3,0.252166831,0,Employed,Urban,Criminal Background
36,1,3,4,0.632533769,1,Employed,Urban,Criminal Background
52,0,1,1,0.841862378,1,Part-Time,Rural,No Criminal Background
46,1,3,1,0.673624412,0,Unemployed,Urban,Criminal Background
18,1,0,4,0.317578149,0,Part-Time,Rural,Criminal Background
21,0,1,1,0.8868231,0,Student,Rural,No Criminal Background
45,1,1,3,1,0,Student,Rural,No Criminal Background
35,0,2,1,1,1,Part-Time,Rural,Criminal Background
43,1,1,0,1,1,Student,Urban,No Criminal Background
57,1,3,1,0.705235931,0,Unemployed,Urban,Criminal Background
36,0,1,0,0.339138169,0,Unemployed,Rural,No Criminal Background
23,1,1,2,0.987415074,0,Unemployed,Rural,No Criminal Background
18,0,0,0,1,0,Student,Urban,No Criminal Background
25,1,3,0,0.255828847,0,Unemployed,Rural,Criminal Background
50,1,2,3,0.255995621,1,Part-Time,Urban,Criminal Background
68,0,3,3,0.197920598,0,Unemployed,Rural,No Criminal Background
60,0,0,3,0.850913498,0,Student,Rural,No Criminal Background
38,1,3,0,0.406561503,0,Employed,Urban,Criminal Background
41,0,3,4,0.075861723,0,Student,Urban,No Criminal Background
42,0,1,3,1,0,Part-Time,Urban,No Criminal Background
64,1,1,3,0.669206286,0,Part-Time,Urban,No Criminal Background
60,1,3,0,0.331094292,0,Student,Urban,Criminal Background
36,0,3,2,0.478652311,1,Unemployed,Urban,Criminal Background
46,1,2,2,0.333788903,0,Unemployed,Urban,No Criminal Background
27,0,0,1,0.526079599,0,Employed,Rural,No Criminal Background
29,0,1,2,0.562792211,1,Unemployed,Urban,Criminal Background
50,0,1,3,0.759453577,1,Part-Time,Rural,Criminal Background
24,0,1,4,1,0,Unemployed,Urban,No Criminal Background
34,0,1,1,0.890288894,0,Student,Urban,No Criminal Background
27,0,3,4,0.374107482,1,Student,Rural,No Criminal Background
48,1,3,4,0.555178062,0,Employed,Rural,Criminal Background
23,0,2,3,0.970345715,0,Part-Time,Rural,No Criminal Background
34,1,1,0,0.085939856,0,Student,Rural,Criminal Background
67,0,1,0,0.113687632,0,Part-Time,Urban,No Criminal Background
54,1,3,0,0.639595578,0,Unemployed,Urban,No Criminal Background
35,1,2,2,0.639115128,0,Employed,Urban,No Criminal Background
43,1,3,0,0.232554317,1,Employed,Urban,Criminal Background
66,0,1,3,1,1,Unemployed,Urban,Criminal Background
33,1,1,2,0.814291855,1,Student,Rural,No Criminal Background
25,1,0,0,1,0,Part-Time,Urban,No Criminal Background
41,0,0,4,0.185849622,0,Part-Time,Urban,No Criminal Background
30,1,0,3,0.867837276,1,Part-Time,Rural,Criminal Background
46,1,2,3,0.087825245,0,Student,Rural,No Criminal Background
49,0,3,1,0.750849643,0,Unemployed,Rural,No Criminal Background
41,1,1,3,0.728501584,0,Part-Time,Urban,Criminal Background
33,1,1,4,0.489365156,0,Student,Rural,Criminal Background
28,0,2,3,0.975479676,0,Part-Time,Rural,No Criminal Background
49,1,1,1,0.005507012,0,Student,Rural,Criminal Background
23,1,1,3,0.753739953,1,Unemployed,Rural,Criminal Background
52,1,3,3,0.228011227,0,Part-Time,Rural,Criminal Background
50,1,0,1,0.855023412,1,Unemployed,Urban,Criminal Background
35,0,0,3,0.047374169,1,Employed,Urban,Criminal Background
54,0,2,2,0.960445665,0,Student,Rural,Criminal Background
30,0,0,3,0.967996522,1,Employed,Rural,Criminal Background
27,0,0,0,1,0,Unemployed,Rural,Criminal Background
54,1,2,0,0.184226496,0,Unemployed,Rural,No Criminal Background
43,0,2,2,0.837337458,0,Unemployed,Rural,No Criminal Background
63,0,0,3,0.0165943,0,Part-Time,Rural,Criminal Background
34,1,3,4,0.847962591,0,Part-Time,Urban,Criminal Background
18,1,2,3,0.960291801,0,Unemployed,Rural,No Criminal Background
42,1,1,0,0.769641756,0,Unemployed,Rural,No Criminal Background
51,0,2,1,0.843833105,0,Part-Time,Rural,No Criminal Background
56,1,1,2,0.118848362,0,Part-Time,Rural,No Criminal Background
27,1,2,1,0.581521415,0,Student,Urban,No Criminal Background
37,1,2,4,0.386888,0,Unemployed,Rural,Criminal Background
24,0,0,3,1,1,Part-Time,Urban,Criminal Background
33,0,0,4,0.989971233,0,Part-Time,Rural,No Criminal Background
54,0,0,1,0.846933429,1,Employed,Rural,Criminal Background
46,0,3,3,1,0,Unemployed,Rural,No Criminal Background
29,0,0,4,0.506764081,0,Unemployed,Rural,No Criminal Background
34,0,0,0,0.990967889,0,Part-Time,Urban,Criminal Background
65,0,2,0,0.375650158,0,Employed,Rural,Criminal Background
37,1,2,2,0.73279672,1,Student,Urban,Criminal Background
43,1,3,0,0.846879449,0,Unemployed,Urban,Criminal Background
65,1,1,0,0.025432929,0,Student,Rural,No Criminal Background
36,0,2,1,0.50241457,0,Unemployed,Urban,Criminal Background
64,0,2,0,0.02137594,0,Part-Time,Urban,No Criminal Background
29,1,1,0,1,1,Student,Rural,Criminal Background
38,1,3,1,0.14755259,0,Unemployed,Rural,Criminal Background
59,0,2,0,0.689641243,1,Student,Rural,No Criminal Background
51,0,0,0,1,0,Part-Time,Rural,No Criminal Background
24,0,3,2,0.232459461,0,Employed,Rural,No Criminal Background
62,0,1,0,0.672282998,0,Employed,Rural,Criminal Background
52,0,1,0,0.801805964,0,Student,Urban,No Criminal Background
32,0,0,2,0.185036491,1,Student,Rural,Criminal Background
18,0,0,1,0.856411006,0,Student,Urban,No Criminal Background
43,0,0,0,0.397593649,0,Unemployed,Rural,No Criminal Background
52,1,3,4,0.211023076,1,Part-Time,Urban,Criminal Background
42,0,1,1,0.736941145,0,Student,Urban,Criminal Background
