Age,Gender,Race,Prior_Offenses,Risk_Score,Re-Offend,Employment_Status,Location,Family_Background
57,1,2,3,0.074387735,0,Unemployed,Urban,No Criminal Background
46,1,1,2,0.698893605,0,Part-Time,Urban,No Criminal Background
44,0,1,0,0.065312612,0,Student,Urban,Criminal Background
18,1,2,4,0.033715421,0,Student,Rural,No Criminal Background
69,1,3,4,0.643571093,0,Part-Time,Rural,Criminal Background
51,1,0,0,0.34883569,0,Unemployed,Urban,No Criminal Background
21,0,1,3,1,0,Unemployed,Urban,Criminal Background
41,1,2,1,1,0,Unemployed,Rural,Criminal Background
38,1,2,0,0.146360732,1,Student,Rural,No Criminal Background
50,0,1,4,0.956370147,0,Student,Urban,No Criminal Background
24,0,3,0,0.622569198,0,Part-Time,Urban,No Criminal Background
18,0,3,3,0.142447507,0,Part-Time,Rural,No Criminal Background
58,0,1,2,0.903107353,1,Employed,Rural,Criminal Background
20,0,2,2,0.703934158,0,Employed,Rural,No Criminal Background
61,1,1,1,0.649708753,0,Employed,Rural,Criminal Background
68,1,0,1,0.972794765,0,Part-Time,Rural,Criminal Background
32,0,0,3,0.659165816,1,Unemployed,Urban,Criminal Background
48,0,3,1,1,1,Employed,Rural,Criminal Background
33,0,0,2,0.560151695,0,Part-Time,Urban,No Criminal Background
27,0,2,3,0.147190015,0,Student,Rural,No Criminal Background
46,1,0,3,0.541041939,0,Unemployed,Urban,Criminal Background
23,1,1,3,0.218794515,1,Employed,Urban,Criminal Background
46,0,2,0,0.656846834,0,Student,Urban,No Criminal Background
34,0,3,1,0.876812202,0,Unemployed,Urban,No Criminal Background
39,0,3,4,0.65182769,0,Unemployed,Urban,Criminal Background
41,0,0,2,0.12413162,1,Student,Rural,Criminal Background
34,1,3,1,0.468641399,0,Employed,Urban,Criminal Background
38,0,1,2,0.112895542,0,Employed,Rural,No Criminal Background
68,0,2,1,0.825372406,0,Student,Urban,No Criminal Background
67,1,1,4,1,0,Student,Rural,No Criminal Background
28,0,1,2,1,0,Student,Urban,Criminal Background
24,1,1,4,0.178562529,0,Part-Time,Urban,No Criminal Background
59,0,1,2,0.93348725,0,Unemployed,Rural,Criminal Background
56,0,2,0,0.65550566,0,Employed,Rural,No Criminal Background
22,1,2,0,0.96860036,0,Employed,Rural,Criminal Background
61,0,1,2,0.869405424,0,Student,Rural,No Criminal Background
65,1,1,2,0.231927824,0,Unemployed,Rural,Criminal Background
38,1,3,4,0.436351324,0,Student,Urban,Criminal Background
35,1,3,3,0.752976908,0,Unemployed,Urban,Criminal Background
52,0,2,2,0.770312875,0,Student,Urban,No Criminal Background
37,0,3,1,0.996850468,0,Student,Rural,No Criminal Background
32,1,2,1,0.207583188,0,Unemployed,Urban,Criminal Background
22,0,2,1,1,0,Employed,Rural,Criminal Background
30,0,0,0,0.065053353,1,Employed,Urban,Criminal Background
68,0,2,4,1,0,Part-Time,Rural,Criminal Background
29,1,3,0,1,0,Unemployed,Rural,Criminal Background
38,1,0,1,0.726300061,0,Employed,Urban,Criminal Background
54,0,3,2,0.848919803,0,Employed,Rural,Criminal Background
23,1,2,1,0.083595807,0,Unemployed,Urban,Criminal Background
24,0,2,2,0.045627849,1,Employed,Urban,Criminal Background
43,0,1,4,0.178424953,0,Unemployed,Rural,No Criminal Background
59,0,2,3,0.096095796,0,Employed,Urban,Criminal Background
65,1,0,2,0.632225325,1,Student,Rural,Criminal Background
25,1,2,0,0.260148614,0,Unemployed,Rural,Criminal Background
26,0,1,1,1,0,Unemployed,Urban,Criminal Background
44,1,2,1,0.51483966,0,Employed,Rural,No Criminal Background
21,0,2,1,0.92381179,0,Unemployed,Rural,Criminal Background
38,1,2,2,0.652873093,0,Part-Time,Urban,Criminal Background
48,1,1,4,0.403014829,0,Part-Time,Rural,Criminal Background
38,1,3,2,0.293624845,0,Unemployed,Rural,Criminal Background
57,0,2,0,0.39553701,1,Part-Time,Rural,Criminal Background
42,0,0,1,0.920140422,1,Employed,Rural,No Criminal Background
56,0,1,2,0.77388544,1,Employed,Urban,Criminal Background
32,1,0,1,0.291569462,1,Unemployed,Urban,Criminal Background
52,0,2,0,0.899631087,0,Employed,Urban,Criminal Background
66,0,1,3,0.07228239,0,Employed,Urban,No Criminal Background
60,0,2,3,0.769101712,0,Part-Time,Urban,No Criminal Background
58,0,0,3,0.531311975,1,Employed,Urban,No Criminal Background
54,1,1,1,0.921425886,0,Employed,Rural,No Criminal Background
59,1,3,2,1,0,Part-Time,Rural,Criminal Background
64,0,3,1,0.952918321,1,Student,Rural,Criminal Background
45,1,3,4,0.533673167,1,Unemployed,Rural,No Criminal Background
31,1,2,2,0.182303135,1,Unemployed,Rural,No Criminal Background
21,1,1,0,0.967621171,0,Student,Urban,Criminal Background
37,1,0,3,0.460705527,0,Part-Time,Urban,No Criminal Background
51,1,0,2,0.07907794,0,Part-Time,Rural,Criminal Background
29,0,2,2,0.790960938,0,Employed,Urban,No Criminal Background
50,1,2,3,0.321037163,0,Employed,Urban,No Criminal Background
41,0,0,0,0.06184361,0,Unemployed,Urban,No Criminal Background
37,0,1,1,1,0,Unemployed,Urban,No Criminal Background
22,0,2,1,0.531411201,0,Part-Time,Urban,No Criminal Background
55,1,1,2,0.38941202,1,Employed,Rural,No Criminal Background
47,1,0,3,0.752205886,1,Part-Time,Rural,Criminal Background
41,1,1,4,1,0,Student,Urban,Criminal Background
60,1,3,0,0.000353136,0,Unemployed,Urban,Criminal Background
57,0,0,1,0.870133014,0,Unemployed,Urban,Criminal Background
24,0,3,0,0.885898507,0,Part-Time,Rural,No Criminal Background
53,0,0,0,0.23092017,1,Employed,Urban,Criminal Background
55,1,3,0,0.538586215,1,Employed,Urban,No Criminal Background
33,0,1,3,0.129643125,1,Student,Urban,No Criminal Background
69,0,0,3,0.903567358,0,Student,Urban,No Criminal Background
32,0,0,3,0.978811701,1,Student,Rural,Criminal Background
63,1,3,2,0.124955589,0,Part-Time,Rural,No Criminal Background
40,0,1,3,1,0,Unemployed,Urban,No Criminal Background
29,0,0,2,0.980279902,0,Part-Time,Rural,No Criminal Background
46,1,2,1,0.34691332,1,Part-Time,Urban,No Criminal Background
61,0,3,1,0.797284407,0,Employed,Rural,Criminal Background
65,1,0,1,4.81E-05,0,Student,Urban,No Criminal Background
32,0,1,1,1,0,Unemployed,Rural,Criminal Background
46,1,1,1,0.660459882,0,Student,Urban,No Criminal Background
62,1,1,3,0.744406637,0,Student,Urban,Criminal Background
60,1,1,4,0.797591296,0,Student,Urban,Criminal Background
66,0,3,3,0.710131807,0,Unemployed,Urban,Criminal Background
38,0,0,4,0.98956229,0,Employed,Rural,Criminal Background
32,1,3,3,0.736214962,0,Unemployed,Rural,Criminal Background
31,1,3,1,1,0,Unemployed,Rural,Criminal Background
59,1,1,0,0.807111628,0,Employed,Rural,Criminal Background
61,1,2,4,0.196790785,1,Unemployed,Urban,No Criminal Background
33,1,1,0,1,0,Unemployed,Rural,No Criminal Background
32,1,2,1,0.715708873,0,Part-Time,Rural,Criminal Background
59,1,3,4,0.844331086,0,Unemployed,Rural,Criminal Background
21,1,1,0,1,0,Part-Time,Rural,Criminal Background
44,1,1,3,0.090235865,1,Part-Time,Urban,No Criminal Background
40,1,3,1,0.428592607,0,Part-Time,Urban,No Criminal Background
46,1,1,3,0.301260195,0,Student,Rural,No Criminal Background
58,1,0,3,0.661947788,0,Employed,Rural,Criminal Background
69,0,2,1,0.887492852,0,Student,Urban,Criminal Background
26,1,2,4,0.966310709,0,Employed,Urban,Criminal Background
69,0,2,2,0.603817279,1,Unemployed,Rural,No Criminal Background
60,0,1,2,1,1,Part-Time,Rural,Criminal Background
60,0,0,1,1,0,Student,Rural,Criminal Background
24,1,1,2,0.990138552,0,Unemployed,Rural,Criminal Background
59,0,2,0,0.267005808,1,Student,Urban,No Criminal Background
21,1,1,4,0.838838729,0,Unemployed,Urban,Criminal Background
22,0,2,3,1,0,Student,Urban,Criminal Background
22,1,3,3,1,0,Unemployed,Urban,No Criminal Background
28,1,2,1,0.738713797,0,Unemployed,Urban,No Criminal Background
58,0,3,3,0.975686534,1,Student,Urban,No Criminal Background
45,0,3,0,0.266114043,1,Unemployed,Rural,No Criminal Background
33,1,3,0,0.246078605,1,Part-Time,Urban,Criminal Background
58,0,2,1,1,0,Part-Time,Rural,Criminal Background
47,1,0,3,0.148758913,1,Part-Time,Urban,Criminal Background
21,1,2,2,0.220727936,0,Part-Time,Rural,No Criminal Background
19,1,1,2,0.504658319,0,Employed,Urban,No Criminal Background
63,0,1,4,0.77825126,0,Student,Urban,No Criminal Background
20,1,0,1,0.63400808,0,Part-Time,Rural,No Criminal Background
67,1,0,4,0.306574809,0,Part-Time,Rural,Criminal Background
38,1,0,2,0.966644593,1,Part-Time,Rural,Criminal Background
23,1,3,2,0.960854903,0,Employed,Rural,No Criminal Background
60,0,0,2,0.431274858,0,Student,Urban,Criminal Background
35,0,0,4,0.604316997,1,Unemployed,Urban,Criminal Background
61,0,0,1,0.850021511,1,Employed,Urban,No Criminal Background
22,0,2,0,0.729295486,0,Part-Time,Urban,Criminal Background
26,1,1,0,0.458756418,0,Part-Time,Urban,Criminal Background
37,1,1,2,0.521947757,1,Employed,Rural,Criminal Background
45,1,0,1,0.348038943,1,Student,Urban,No Criminal Background
43,1,1,1,0.282462008,0,Student,Urban,No Criminal Background
35,1,2,3,0.553202073,0,Unemployed,Rural,No Criminal Background
36,1,1,3,0.823720958,0,Employed,Urban,No Criminal Background
20,0,3,4,0.942668699,1,Student,Rural,Criminal Background
26,1,2,3,0.778873648,0,Employed,Urban,No Criminal Background
53,1,1,4,0.449678416,0,Student,Urban,Criminal Background
48,1,1,0,0.917563193,1,Student,Urban,Criminal Background
66,0,2,2,0.008278979,0,Part-Time,Rural,No Criminal Background
34,1,1,1,0.601082922,1,Student,Rural,No Criminal Background
40,1,1,0,1,0,Student,Rural,No Criminal Background
51,1,0,0,0.693049193,0,Employed,Urban,No Criminal Background
58,0,3,4,0.547542908,0,Student,Rural,Criminal Background
58,1,2,2,0.644642007,1,Student,Urban,Criminal Background
22,1,0,4,0.997640603,1,Employed,Urban,Criminal Background
32,0,1,0,0.785005176,1,Student,Rural,No Criminal Background
64,1,2,1,0.839775501,0,Employed,Rural,No Criminal Background
20,0,2,3,1,0,Employed,Rural,No Criminal Background
36,1,3,4,0.705568202,0,Employed,Urban,No Criminal Background
45,0,3,0,0.662191257,0,Employed,Rural,Criminal Background
20,1,2,3,0.037485947,0,Part-Time,Urban,No Criminal Background
55,1,3,3,0.374477898,1,Part-Time,Urban,Criminal Background
21,0,3,0,0.653086357,0,Part-Time,Rural,Criminal Background
41,1,1,2,0.956647886,1,Part-Time,Urban,Criminal Background
48,1,3,0,0.506011032,1,Employed,Rural,No Criminal Background
62,0,3,1,1,0,Employed,Urban,No Criminal Background
62,1,0,3,0.271793753,1,Employed,Urban,Criminal Background
28,0,1,1,0.982828698,0,Employed,Urban,No Criminal Background
54,1,1,4,0.527979586,1,Part-Time,Rural,No Criminal Background
18,0,2,3,0.534587344,0,Student,Urban,No Criminal Background
26,1,3,2,0.802502034,0,Part-Time,Urban,Criminal Background
34,1,0,0,0.296215262,0,Employed,Urban,Criminal Background
18,0,0,4,0.111817925,1,Employed,Rural,Criminal Background
20,1,1,1,0.624306702,1,Student,Urban,Criminal Background
64,0,3,4,0.581674073,0,Employed,Urban,Criminal Background
43,0,0,2,0.920728777,1,Student,Rural,No Criminal Background
48,0,2,0,1,0,Employed,Urban,No Criminal Background
43,1,3,4,0.063872293,1,Student,Rural,Criminal Background
40,1,3,1,0.71446504,0,Unemployed,Rural,Criminal Background
47,1,3,4,0.822643825,0,Unemployed,Rural,Criminal Background
27,0,0,0,1,0,Unemployed,Urban,Criminal Background
25,0,1,4,1,0,Unemployed,Urban,No Criminal Background
61,0,1,1,0.940435009,0,Employed,Urban,Criminal Background
42,1,2,0,0.521789411,0,Employed,Urban,No Criminal Background
39,0,0,2,0.195443946,0,Employed,Urban,Criminal Background
32,1,3,2,0.441803038,0,Unemployed,Urban,No Criminal Background
58,1,2,3,0.614378441,1,Student,Rural,No Criminal Background
27,1,2,4,0.761460416,0,Student,Rural,No Criminal Background
37,1,1,1,0.920693959,0,Unemployed,Rural,Criminal Background
58,1,3,4,0.714122802,0,Employed,Urban,Criminal Background
64,1,3,0,0.518201649,0,Unemployed,Rural,Criminal Background
40,1,0,3,0.764008655,1,Part-Time,Rural,Criminal Background
18,1,0,1,0.143741256,1,Student,Urban,No Criminal Background
19,0,0,4,0.226238853,0,Unemployed,Urban,Criminal Background
36,1,2,1,0.196619816,0,Unemployed,Rural,Criminal Background
31,1,3,0,1,1,Unemployed,Rural,Criminal Background
25,0,1,3,0.115419708,1,Unemployed,Urban,Criminal Background
55,0,2,1,0.925742171,0,Employed,Rural,Criminal Background
29,0,2,0,0.296751826,0,Student,Rural,No Criminal Background
43,0,1,2,0.618327521,0,Part-Time,Urban,No Criminal Background
44,1,1,1,1,0,Employed,Rural,No Criminal Background
46,0,0,3,0.815331655,1,Unemployed,Urban,Criminal Background
32,0,1,1,0.350854512,0,Unemployed,Urban,Criminal Background
63,0,1,1,0.498092262,0,Unemployed,Rural,No Criminal Background
18,0,1,0,1,0,Unemployed,Rural,Criminal Background
60,1,1,4,0.51257271,0,Student,Urban,No Criminal Background
45,0,0,4,0.8167903,0,Unemployed,Urban,No Criminal Background
20,0,2,1,0.531221687,0,Part-Time,Rural,No Criminal Background
68,0,3,3,0.416281897,1,Employed,Urban,No Criminal Background
35,0,3,3,0.257887392,0,Student,Rural,No Criminal Background
69,1,2,0,0.828576237,0,Unemployed,Rural,Criminal Background
51,0,3,1,0.790066229,0,Part-Time,Urban,Criminal Background
49,0,3,1,0.349241509,0,Employed,Rural,Criminal Background
46,0,2,4,0.911307524,0,Employed,Rural,Criminal Background
42,1,3,0,0.8545352,0,Student,Urban,No Criminal Background
43,0,3,2,1,1,Employed,Rural,No Criminal Background
56,0,2,3,0.224327074,0,Unemployed,Urban,No Criminal Background
25,1,3,3,0.349512236,1,Unemployed,Urban,No Criminal Background
36,0,1,1,1,0,Part-Time,Rural,Criminal Background
64,1,2,0,0.198540203,0,Part-Time,Urban,No Criminal Background
59,1,0,2,0.003468459,0,Employed,Urban,No Criminal Background
39,0,3,3,1,0,Student,Rural,No Criminal Background
46,0,0,0,0.433606471,0,Unemployed,Rural,Criminal Background
50,1,3,2,0.435222401,0,Employed,Rural,No Criminal Background
55,1,1,1,0.562380872,0,Student,Rural,No Criminal Background
62,0,2,4,0.933102061,0,Employed,Urban,No Criminal Background
63,1,0,3,0.337892145,0,Student,Urban,Criminal Background
52,1,2,3,0.892279886,1,Part-Time,Urban,Criminal Background
60,0,0,2,0.81944941,1,Unemployed,Rural,No Criminal Background
20,1,3,4,0.527286724,0,Part-Time,Urban,Criminal Background
36,1,1,0,0.518996963,0,Unemployed,Rural,Criminal Background
27,1,0,1,0.281487009,0,Student,Rural,No Criminal Background
44,1,0,0,0.655261365,0,Student,Rural,Criminal Background
32,1,1,2,0.536272992,1,Employed,Urban,Criminal Background
28,1,1,3,1,0,Student,Urban,No Criminal Background
64,0,1,3,0.681411261,0,Student,Rural,No Criminal Background
43,1,1,0,0.709347755,1,Employed,Rural,Criminal Background
41,0,1,1,0.635336314,1,Employed,Rural,No Criminal Background
30,0,2,2,1,1,Unemployed,Rural,Criminal Background
49,0,3,1,0.467323118,1,Student,Urban,No Criminal Background
54,0,3,2,0.2962762,1,Employed,Urban,Criminal Background
21,0,0,1,1,0,Unemployed,Rural,No Criminal Background
30,0,1,0,0.90598524,0,Unemployed,Urban,Criminal Background
26,0,2,4,0.683194304,0,Part-Time,Rural,Criminal Background
66,0,2,2,0.705499649,0,Employed,Rural,Criminal Background
51,1,0,0,0.754781736,1,Part-Time,Rural,Criminal Background
54,0,1,3,0.548898975,0,Unemployed,Rural,Criminal Background
65,0,3,3,0.037228808,0,Student,Urban,Criminal Background
24,0,1,1,1,0,Employed,Rural,Criminal Background
18,1,2,3,0.141795559,0,Employed,Urban,Criminal Background
29,0,1,4,1,1,Unemployed,Rural,No Criminal Background
38,1,3,2,0.086431063,0,Employed,Rural,Criminal Background
28,0,3,1,0.47476442,0,Unemployed,Urban,No Criminal Background
61,0,0,2,0.076261544,0,Employed,Urban,No Criminal Background
68,1,2,2,0.52221368,0,Employed,Urban,Criminal Background
61,0,1,0,0.905246181,1,Student,Rural,No Criminal Background
61,1,1,3,0.248406622,0,Unemployed,Rural,No Criminal Background
31,1,0,2,0.371627618,1,Part-Time,Urban,No Criminal Background
51,0,0,4,1,1,Student,Urban,No Criminal Background
51,0,0,4,0.646363679,1,Unemployed,Rural,No Criminal Background
42,1,2,3,0.926937822,0,Employed,Rural,No Criminal Background
21,1,1,3,1,1,Unemployed,Urban,Criminal Background
69,0,0,1,1,0,Unemployed,Urban,Criminal Background
43,0,2,1,1,1,Student,Rural,No Criminal Background
33,0,1,1,0.55650359,1,Unemployed,Rural,Criminal Background
27,1,3,3,1,1,Employed,Rural,No Criminal Background
62,0,0,2,0.938316504,1,Part-Time,Rural,No Criminal Background
19,1,2,0,0.879034363,0,Part-Time,Rural,No Criminal Background
52,0,1,1,0.020028339,0,Employed,Urban,Criminal Background
36,1,1,0,1,0,Part-Time,Rural,Criminal Background
23,1,0,4,0.778090224,1,Student,Urban,Criminal Background
36,0,0,3,1,0,Unemployed,Rural,No Criminal Background
69,1,1,4,0.118129335,0,Unemployed,Rural,Criminal Background
68,1,2,1,0.268616665,0,Part-Time,Rural,Criminal Background
25,1,3,2,1,0,Part-Time,Rural,No Criminal Background
31,1,1,1,0.60081249,1,Part-Time,Urban,Criminal Background
27,1,2,0,0.459526011,0,Student,Rural,Criminal Background
20,0,0,1,1,1,Unemployed,Rural,Criminal Background
55,0,1,2,0.139211886,0,Unemployed,Rural,Criminal Background
46,1,0,2,0.416942016,1,Employed,Urban,No Criminal Background
32,0,3,3,0.433934394,0,Employed,Rural,No Criminal Background
40,1,0,3,0.404078352,0,Student,Rural,No Criminal Background
40,1,3,2,0.35384608,1,Unemployed,Urban,No Criminal Background
35,0,0,2,0.279032061,0,Unemployed,Rural,No Criminal Background
63,1,0,0,0.190201883,0,Employed,Urban,No Criminal Background
36,1,3,1,0.640406117,0,Employed,Urban,Criminal Background
45,1,0,3,1,0,Unemployed,Rural,No Criminal Background
43,0,2,0,0.58772365,0,Student,Rural,No Criminal Background
27,0,0,1,0.327772008,0,Part-Time,Urban,Criminal Background
64,1,1,3,0.200541849,0,Student,Rural,Criminal Background
21,1,0,0,1,0,Unemployed,Rural,No Criminal Background
19,1,2,4,1,0,Part-Time,Urban,Criminal Background
20,1,1,4,0.46088513,0,Student,Urban,Criminal Background
24,1,2,3,0.336047742,1,Student,Rural,No Criminal Background
33,0,1,0,0.958719618,0,Unemployed,Rural,Criminal Background
48,0,0,1,0.895504973,1,Employed,Rural,Criminal Background
27,0,2,1,0.525990238,0,Student,Rural,No Criminal Background
36,0,0,0,0.693080465,0,Student,Urban,No Criminal Background
45,1,1,4,0.993137008,0,Employed,Rural,Criminal Background
34,1,2,0,1,0,Student,Rural,Criminal Background
45,0,3,4,0.190618117,0,Student,Rural,No Criminal Background
36,0,2,4,1,0,Employed,Urban,No Criminal Background
54,1,0,1,0.450980154,1,Unemployed,Urban,Criminal Background
40,0,3,3,0.96059059,0,Unemployed,Rural,Criminal Background
37,1,3,2,0.724104188,1,Unemployed,Urban,No Criminal Background
30,1,1,0,0.58400234,1,Part-Time,Urban,No Criminal Background
30,1,3,4,0.842926008,0,Unemployed,Rural,No Criminal Background
60,0,3,0,0.435329235,0,Part-Time,Urban,Criminal Background
28,0,1,3,0.166465175,0,Part-Time,Urban,No Criminal Background
65,0,2,3,0.564671858,0,Part-Time,Rural,No Criminal Background
32,0,0,2,0.574107458,0,Employed,Urban,No Criminal Background
34,0,2,2,0.222092369,1,Part-Time,Urban,Criminal Background
67,1,3,4,0.982400324,1,Part-Time,Rural,Criminal Background
45,0,0,2,0.262734372,1,Employed,Rural,Criminal Background
36,1,2,4,0.450150353,0,Student,Urban,No Criminal Background
21,1,0,1,0.162676171,0,Student,Rural,No Criminal Background
39,1,3,4,0.618845126,0,Part-Time,Rural,No Criminal Background
39,0,2,2,0.389161574,0,Unemployed,Urban,No Criminal Background
54,0,0,0,0.538199772,0,Student,Urban,Criminal Background
56,0,0,2,0.298347419,0,Unemployed,Rural,Criminal Background
51,0,2,3,0.062110273,1,Employed,Rural,No Criminal Background
50,0,2,2,0.900006782,1,Student,Rural,No Criminal Background
61,0,3,1,0.705194912,0,Employed,Urban,No Criminal Background
59,0,1,4,0.44977595,1,Part-Time,Urban,No Criminal Background
57,0,0,3,0.052243647,0,Student,Urban,No Criminal Background
50,1,2,4,0.908853816,0,Part-Time,Rural,Criminal Background
29,0,2,4,0.205451956,1,Part-Time,Urban,No Criminal Background
19,1,2,2,0.930742218,1,Employed,Urban,Criminal Background
45,1,0,0,0.502525148,0,Student,Rural,Criminal Background
27,1,3,3,0.374425381,0,Student,Urban,No Criminal Background
39,1,1,1,0.934616941,1,Student,Rural,Criminal Background
34,0,0,1,1,0,Part-Time,Rural,Criminal Background
43,0,3,0,0.428174166,0,Student,Rural,No Criminal Background
20,1,0,0,0.541054339,0,Unemployed,Rural,No Criminal Background
24,1,0,2,0.52303855,1,Unemployed,Rural,No Criminal Background
61,1,2,1,0.922323061,0,Part-Time,Urban,No Criminal Background
25,0,3,3,0.879902551,1,Employed,Rural,Criminal Background
37,1,2,0,0.299032686,0,Unemployed,Rural,No Criminal Background
29,1,2,0,0.194249682,0,Employed,Rural,Criminal Background
52,0,3,0,0.292682116,1,Student,Rural,Criminal Background
34,1,2,3,0.303098473,0,Unemployed,Urban,Criminal Background
45,0,2,1,0.25320184,0,Part-Time,Urban,No Criminal Background
58,0,1,3,0.86922851,0,Part-Time,Urban,Criminal Background
27,1,3,3,0.115933511,1,Employed,Urban,Criminal Background
39,1,3,2,0.406726414,0,Part-Time,Rural,No Criminal Background
55,1,2,0,0.656306252,0,Employed,Rural,Criminal Background
50,0,2,1,0.33594327,0,Employed,Rural,Criminal Background
39,0,3,2,0.082572097,0,Unemployed,Urban,No Criminal Background
61,0,3,2,0.108682626,0,Unemployed,Rural,Criminal Background
54,1,0,4,0.125966776,1,Part-Time,Urban,Criminal Background
30,1,3,0,0.877635176,0,Employed,Rural,Criminal Background
44,1,0,1,0.794370183,0,Unemployed,Rural,No Criminal Background
32,1,2,1,0.064522411,0,Student,Urban,Criminal Background
39,1,1,1,0.492746788,1,Part-Time,Rural,No Criminal Background
47,1,1,0,0.38611905,0,Part-Time,Rural,No Criminal Background
60,0,0,1,0.667636329,0,Student,Rural,No Criminal Background
57,0,2,3,0.603840872,1,Student,Rural,Criminal Background
54,0,2,3,0.611268072,0,Student,Rural,Criminal Background
51,1,2,0,0.361689226,0,Unemployed,Urban,Criminal Background
61,0,3,1,0.159158737,0,Student,Rural,Criminal Background
51,0,2,4,0.857444722,1,Part-Time,Rural,No Criminal Background
65,0,3,4,1,0,Unemployed,Urban,Criminal Background
52,1,0,4,0.991358455,1,Employed,Rural,Criminal Background
59,1,1,3,0.073859903,0,Student,Rural,No Criminal Background
36,0,0,4,0.940054018,0,Part-Time,Rural,Criminal Background
25,1,2,1,0.762828632,0,Student,Rural,No Criminal Background
56,1,2,1,1,1,Employed,Rural,No Criminal Background
50,1,0,4,0.33593381,0,Unemployed,Rural,No Criminal Background
61,1,3,2,0.742179038,0,Employed,Urban,No Criminal Background
45,0,3,4,0.069102255,0,Unemployed,Urban,Criminal Background
54,1,3,2,0.729088807,0,Part-Time,Rural,No Criminal Background
65,0,1,0,0.486275084,0,Part-Time,Rural,No Criminal Background
42,0,1,0,1,0,Part-Time,Rural,Criminal Background
53,1,2,1,0.906469501,0,Employed,Rural,No Criminal Background
34,1,0,3,0.383062094,0,Student,Rural,No Criminal Background
41,1,0,1,0.525586093,1,Student,Urban,Criminal Background
38,0,2,1,0.135601692,1,Employed,Rural,No Criminal Background
19,0,3,3,0.504457428,0,Student,Urban,Criminal Background
48,0,1,1,0.500069345,0,Employed,Rural,Criminal Background
61,0,0,3,0.221579386,0,Student,Urban,No Criminal Background
50,0,2,1,1,0,Unemployed,Urban,Criminal Background
47,0,3,0,0.179186284,0,Part-Time,Urban,No Criminal Background
29,0,3,2,0.699313293,0,Student,Urban,Criminal Background
61,1,1,1,1,1,Employed,Rural,Criminal Background
29,0,1,2,1,0,Unemployed,Rural,No Criminal Background
68,0,2,4,0.916191853,0,Student,Rural,No Criminal Background
66,0,2,1,0.223787311,0,Student,Rural,Criminal Background
69,0,3,0,0.944133278,0,Employed,Rural,No Criminal Background
41,1,3,3,0.318049534,1,Unemployed,Urban,No Criminal Background
41,0,0,0,1,0,Part-Time,Rural,No Criminal Background
28,0,3,2,0.77999535,1,Employed,Urban,Criminal Background
30,1,2,3,0.906984033,0,Student,Rural,No Criminal Background
44,1,1,0,0.102038944,0,Part-Time,Urban,Criminal Background
25,0,2,0,0.740403077,1,Student,Rural,Criminal Background
27,0,0,0,0.993581974,0,Employed,Urban,Criminal Background
25,0,0,3,1,0,Unemployed,Urban,No Criminal Background
37,0,1,0,0.039683543,1,Part-Time,Rural,No Criminal Background
25,0,2,0,1,0,Employed,Urban,No Criminal Background
26,0,0,2,0.052439867,0,Employed,Urban,No Criminal Background
24,1,2,0,0.645244614,0,Part-Time,Rural,No Criminal Background
31,1,0,0,0.797395657,0,Unemployed,Urban,No Criminal Background
45,0,1,4,0.141695784,0,Student,Urban,Criminal Background
19,0,0,3,0.055453705,1,Part-Time,Rural,Criminal Background
60,0,2,4,0.86340337,0,Employed,Urban,No Criminal Background
25,1,2,2,0.384670625,0,Part-Time,Urban,Criminal Background
30,0,0,4,0.117823767,0,Part-Time,Urban,Criminal Background
38,1,3,1,0.964774788,0,Unemployed,Urban,Criminal Background
64,1,1,3,1,0,Unemployed,Rural,No Criminal Background
45,0,1,0,0.81411726,0,Student,Rural,Criminal Background
52,1,0,4,0.169298649,1,Part-Time,Rural,Criminal Background
40,0,0,4,0.020219248,0,Unemployed,Rural,Criminal Background
