Age,Gender,Race,Prior_Offenses,Risk_Score,Re-Offend,Employment_Status,Location,Family_Background
63,1,3,0,0.846218996,0,Unemployed,Rural,No Criminal Background
32,0,1,0,0.762493589,0,Employed,Rural,Criminal Background
19,0,3,2,0.823258384,0,Unemployed,Urban,No Criminal Background
68,1,1,4,0.975821604,1,Part-Time,Urban,No Criminal Background
29,1,0,4,0.434227777,0,Part-Time,Urban,No Criminal Background
69,1,1,1,0.156889491,0,Employed,Rural,No Criminal Background
53,0,1,1,1,0,Employed,Rural,Criminal Background
20,1,1,4,0.719746008,0,Employed,Urban,Criminal Background
22,1,3,1,0.615294119,1,Part-Time,Urban,Criminal Background
20,0,3,4,1,0,Part-Time,Rural,Criminal Background
64,0,1,3,1,0,Student,Urban,Criminal Background
36,1,2,2,0.759884661,0,Unemployed,Rural,Criminal Background
19,1,3,1,0.297611425,0,Employed,Urban,Criminal Background
61,1,0,4,1,0,Unemployed,Rural,Criminal Background
54,0,0,1,0.947356981,1,Unemployed,Urban,No Criminal Background
34,0,1,2,0.566093234,0,Student,Rural,No Criminal Background
31,1,0,3,0.559836803,1,Part-Time,Urban,Criminal Background
45,0,3,0,0.552331577,0,Unemployed,Rural,No Criminal Background
44,1,2,0,0.888305152,1,Employed,Urban,No Criminal Background
27,1,2,1,0.482499375,0,Employed,Urban,No Criminal Background
20,0,2,4,0.905881214,0,Part-Time,Urban,Criminal Background
53,1,0,2,0.882185113,1,Part-Time,Rural,No Criminal Background
55,1,1,3,0.989198805,0,Part-Time,Urban,No Criminal Background
42,0,0,3,0.794407474,0,Employed,Urban,Criminal Background
39,1,1,3,1,1,Part-Time,Rural,Criminal Background
65,1,2,0,0.38722958,0,Student,Urban,Criminal Background
56,0,3,2,0.126129527,0,Student,Urban,No Criminal Background
64,1,0,0,0.842454204,1,Employed,Urban,No Criminal Background
47,1,3,1,0.498168416,1,Student,Urban,Criminal Background
38,0,2,3,0.177243749,1,Unemployed,Urban,Criminal Background
47,0,1,2,0.152212529,0,Part-Time,Urban,Criminal Background
45,0,3,3,0.175166633,0,Student,Urban,Criminal Background
48,1,0,0,0.788521923,1,Part-Time,Rural,Criminal Background
69,0,3,0,0.860136575,0,Student,Urban,No Criminal Background
43,1,3,0,0.235410576,1,Part-Time,Rural,Criminal Background
60,0,0,3,0.93161576,0,Employed,Urban,No Criminal Background
39,1,1,2,0.407596159,0,Unemployed,Rural,Criminal Background
38,1,0,2,0.915898349,0,Part-Time,Rural,No Criminal Background
18,0,2,1,0.618339473,1,Unemployed,Urban,No Criminal Background
54,1,1,3,0.92175134,0,Part-Time,Rural,Criminal Background
30,1,3,1,0.419526429,1,Employed,Urban,No Criminal Background
38,0,0,1,0.507198448,1,Unemployed,Rural,No Criminal Background
63,1,2,1,0.971770337,1,Student,Rural,Criminal Background
26,1,0,1,0.042627472,1,Unemployed,Rural,No Criminal Background
34,1,1,0,1,1,Part-Time,Rural,No Criminal Background
64,0,2,1,0.901941855,1,Unemployed,Urban,No Criminal Background
38,0,3,2,0.475731727,0,Employed,Urban,Criminal Background
48,0,1,1,1,0,Unemployed,Rural,Criminal Background
56,0,2,0,0.163030662,0,Unemployed,Rural,No Criminal Background
39,0,1,4,0.85836479,0,Unemployed,Urban,No Criminal Background
29,0,3,4,1,0,Student,Rural,Criminal Background
23,0,2,4,0.312496631,0,Unemployed,Rural,Criminal Background
33,0,0,3,0.794505909,1,Part-Time,Urban,No Criminal Background
43,1,0,2,0.456719945,0,Part-Time,Rural,No Criminal Background
22,1,3,0,0.866627536,0,Unemployed,Rural,No Criminal Background
26,1,2,4,0.247401329,1,Unemployed,Rural,Criminal Background
63,1,3,0,0.470464983,0,Student,Urban,No Criminal Background
57,0,3,0,1,0,Employed,Rural,No Criminal Background
31,1,1,3,0.24606181,1,Part-Time,Rural,No Criminal Background
61,1,0,4,0.636445028,0,Student,Urban,Criminal Background
59,1,3,1,0.633157524,0,Part-Time,Urban,No Criminal Background
47,1,1,0,0.678061904,0,Part-Time,Urban,No Criminal Background
69,1,3,4,0.707391783,0,Unemployed,Urban,No Criminal Background
69,0,3,0,0.552461771,1,Part-Time,Urban,Criminal Background
43,0,3,3,0.019555017,0,Employed,Rural,No Criminal Background
62,1,0,3,1,1,Employed,Rural,No Criminal Background
46,1,2,1,0.868327769,0,Employed,Rural,Criminal Background
36,1,0,3,0.182876065,0,Student,Rural,No Criminal Background
64,1,1,4,0.520724203,1,Employed,Rural,Criminal Background
25,0,2,3,0.847603879,1,Employed,Urban,Criminal Background
40,1,1,1,1,0,Part-Time,Urban,Criminal Background
59,0,3,2,1,0,Student,Urban,Criminal Background
52,1,2,0,1,1,Unemployed,Urban,Criminal Background
48,0,1,0,0.241456844,0,Student,Rural,Criminal Background
52,0,3,4,1,0,Student,Urban,No Criminal Background
49,0,1,1,1,1,Unemployed,Rural,Criminal Background
22,1,1,1,0.546200421,0,Unemployed,Rural,No Criminal Background
33,1,0,1,0.499071082,0,Unemployed,Urban,Criminal Background
34,0,3,0,0.531194805,0,Part-Time,Rural,No Criminal Background
49,1,0,3,0.656175631,1,Part-Time,Urban,No Criminal Background
55,1,2,0,0.286919178,0,Part-Time,Urban,Criminal Background
49,0,3,0,0.0277676,1,Employed,Urban,No Criminal Background
69,1,0,0,0.162413953,0,Unemployed,Urban,No Criminal Background
37,0,0,3,0.484127498,0,Part-Time,Urban,Criminal Background
65,1,2,2,0.296102698,0,Part-Time,Rural,No Criminal Background
19,1,1,4,1,0,Student,Rural,No Criminal Background
37,0,1,2,0.162659682,0,Part-Time,Rural,Criminal Background
64,0,1,2,1,0,Unemployed,Urban,No Criminal Background
35,0,2,0,1,1,Unemployed,Rural,No Criminal Background
18,0,0,2,1,1,Employed,Rural,Criminal Background
46,1,3,0,0.854249548,0,Employed,Rural,No Criminal Background
46,1,2,0,0.117699969,1,Student,Urban,No Criminal Background
36,1,1,4,0.578341594,0,Employed,Urban,Criminal Background
61,0,1,1,0.209447022,0,Unemployed,Rural,No Criminal Background
57,1,3,0,1,0,Employed,Rural,Criminal Background
23,1,2,2,0.349690345,0,Employed,Rural,Criminal Background
61,1,1,4,0.737516483,0,Part-Time,Rural,No Criminal Background
56,0,2,2,0.985932214,0,Unemployed,Urban,No Criminal Background
67,0,0,1,1,0,Student,Rural,Criminal Background
63,1,2,3,0.872657623,0,Employed,Rural,Criminal Background
25,1,0,1,0.779051864,1,Employed,Rural,Criminal Background
41,0,3,4,0.51257996,1,Student,Urban,Criminal Background
37,0,0,1,0.732534162,0,Student,Urban,No Criminal Background
31,0,0,1,0.125073079,1,Unemployed,Rural,Criminal Background
22,0,3,4,0.972314796,0,Student,Urban,No Criminal Background
58,1,1,4,0.652532771,1,Employed,Urban,No Criminal Background
57,0,3,2,0.050770839,0,Unemployed,Urban,No Criminal Background
51,1,2,0,1,0,Unemployed,Rural,No Criminal Background
33,0,3,3,0.592055388,0,Student,Urban,No Criminal Background
62,1,2,3,1,0,Unemployed,Rural,No Criminal Background
24,1,1,3,1,0,Employed,Urban,No Criminal Background
33,0,2,1,0.897326746,0,Employed,Urban,No Criminal Background
24,1,3,4,0.06447317,0,Employed,Rural,Criminal Background
44,1,3,4,0.298332974,0,Unemployed,Rural,No Criminal Background
31,1,1,4,1,1,Student,Urban,No Criminal Background
31,0,3,0,0.988890162,0,Employed,Urban,No Criminal Background
61,0,1,4,0.634883443,1,Part-Time,Rural,Criminal Background
50,0,1,4,0.580854737,0,Student,Urban,No Criminal Background
50,1,3,1,0.211482315,0,Unemployed,Rural,No Criminal Background
61,1,0,2,1,0,Employed,Rural,No Criminal Background
37,1,2,3,0.257364709,1,Unemployed,Rural,No Criminal Background
64,1,0,1,0.190936784,0,Employed,Urban,Criminal Background
53,0,1,1,1,0,Unemployed,Urban,Criminal Background
24,1,2,1,0.254986518,0,Part-Time,Rural,No Criminal Background
49,1,0,3,1,0,Unemployed,Urban,No Criminal Background
65,1,3,1,0.013170197,0,Unemployed,Rural,Criminal Background
20,0,0,2,0.007277877,0,Unemployed,Urban,Criminal Background
56,1,2,4,0.504876801,1,Employed,Urban,Criminal Background
46,0,2,2,0.536868706,1,Student,Urban,Criminal Background
41,0,2,4,0.227321036,1,Unemployed,Urban,Criminal Background
39,1,2,4,0.519245541,0,Student,Rural,Criminal Background
23,1,0,1,0.411661105,0,Employed,Urban,No Criminal Background
65,1,3,1,1,0,Unemployed,Rural,No Criminal Background
41,1,3,3,0.00925392,1,Employed,Urban,Criminal Background
57,0,2,0,1,0,Student,Rural,Criminal Background
40,0,3,2,0.686832041,0,Employed,Urban,Criminal Background
55,0,0,3,0.17537918,1,Employed,Rural,No Criminal Background
27,0,3,3,0.051436015,0,Student,Urban,Criminal Background
33,0,1,2,0.745814443,0,Employed,Rural,No Criminal Background
28,0,3,2,0.258379183,0,Student,Urban,No Criminal Background
49,0,2,4,0.331282091,0,Student,Urban,Criminal Background
62,0,3,0,0.310092189,1,Unemployed,Urban,Criminal Background
23,0,3,1,0.949950513,0,Unemployed,Rural,No Criminal Background
41,0,3,0,0.639325951,0,Employed,Rural,No Criminal Background
50,1,3,0,0.077974424,0,Employed,Urban,No Criminal Background
68,1,1,1,0.663423432,0,Employed,Rural,Criminal Background
29,1,0,0,0.791189766,0,Part-Time,Urban,Criminal Background
44,0,2,3,0.08931405,0,Part-Time,Urban,Criminal Background
55,1,2,3,1,0,Unemployed,Urban,No Criminal Background
35,0,3,1,0.734738598,0,Student,Rural,Criminal Background
62,0,0,1,1,1,Part-Time,Rural,Criminal Background
56,1,3,2,0.148141218,0,Part-Time,Urban,Criminal Background
30,0,1,2,1,1,Student,Rural,No Criminal Background
57,1,0,0,0.676486509,0,Employed,Rural,Criminal Background
47,0,0,0,0.624243619,0,Employed,Urban,Criminal Background
66,0,0,1,0.623488345,1,Part-Time,Urban,Criminal Background
58,1,0,0,0.024837092,0,Part-Time,Rural,Criminal Background
69,1,3,4,0.939639192,0,Student,Urban,Criminal Background
30,1,1,3,0.850072704,0,Student,Urban,No Criminal Background
51,1,0,0,0.10582859,0,Part-Time,Rural,No Criminal Background
53,1,2,0,0.024199757,0,Student,Rural,No Criminal Background
47,1,2,2,0.053322821,0,Employed,Rural,No Criminal Background
42,0,1,4,0.925062769,0,Unemployed,Urban,No Criminal Background
19,0,2,0,0.675416956,0,Part-Time,Urban,Criminal Background
53,0,3,3,0.66368308,1,Unemployed,Rural,No Criminal Background
35,0,3,0,0.389745975,0,Student,Rural,No Criminal Background
22,1,1,1,0.73380497,0,Unemployed,Urban,Criminal Background
36,0,0,4,0.596328603,0,Part-Time,Rural,No Criminal Background
59,0,2,0,0.022424972,0,Student,Rural,No Criminal Background
35,1,2,4,0.357323576,0,Unemployed,Urban,No Criminal Background
49,0,1,0,0.070204651,0,Employed,Urban,No Criminal Background
38,1,1,3,1,0,Part-Time,Rural,Criminal Background
27,1,2,3,0.761484321,1,Part-Time,Rural,Criminal Background
54,1,0,4,0.99611517,1,Part-Time,Urban,No Criminal Background
66,0,1,2,0.398866068,0,Part-Time,Urban,No Criminal Background
39,1,3,2,0.878485848,1,Student,Urban,Criminal Background
30,0,2,1,0.663359695,1,Employed,Urban,No Criminal Background
34,0,1,2,0.690834995,0,Employed,Rural,Criminal Background
26,0,1,4,0.337865983,1,Unemployed,Urban,Criminal Background
41,1,1,2,0.886070598,0,Part-Time,Urban,No Criminal Background
61,1,2,1,0.949347786,0,Part-Time,Rural,No Criminal Background
31,1,3,0,0.31254838,0,Unemployed,Rural,No Criminal Background
63,0,3,2,0.202575837,1,Student,Rural,No Criminal Background
25,0,2,4,0.765844107,0,Employed,Urban,No Criminal Background
54,1,1,4,1,0,Part-Time,Rural,No Criminal Background
36,0,2,1,0.948693203,0,Unemployed,Urban,No Criminal Background
45,1,2,1,0.284580739,0,Employed,Urban,No Criminal Background
63,1,1,3,0.60851541,0,Unemployed,Rural,No Criminal Background
58,0,2,3,0.486161809,1,Unemployed,Urban,No Criminal Background
47,0,0,3,0.984169746,0,Student,Rural,Criminal Background
24,1,3,0,0.809939318,0,Employed,Rural,No Criminal Background
43,0,0,4,0.712660276,1,Part-Time,Urban,No Criminal Background
57,1,0,3,0.302455021,0,Employed,Urban,Criminal Background
63,1,0,4,0.937988528,0,Student,Urban,Criminal Background
63,0,2,1,0.754579085,0,Part-Time,Rural,No Criminal Background
28,1,1,0,1,1,Employed,Rural,Criminal Background
31,0,2,1,0.670035173,0,Student,Rural,No Criminal Background
38,1,3,4,0.821192758,0,Part-Time,Urban,Criminal Background
25,0,2,3,0.939136713,0,Part-Time,Rural,Criminal Background
20,0,2,1,0.448056948,1,Unemployed,Rural,Criminal Background
45,1,2,2,1,0,Unemployed,Rural,No Criminal Background
46,0,2,0,0.024135614,0,Student,Urban,Criminal Background
40,0,0,4,0.845582,0,Part-Time,Urban,Criminal Background
35,1,1,3,1,0,Employed,Urban,Criminal Background
52,0,3,1,0.391438975,0,Part-Time,Rural,Criminal Background
30,1,3,0,0.680516117,0,Student,Rural,Criminal Background
29,0,3,3,0.618445575,1,Employed,Urban,Criminal Background
64,1,2,1,0.837658041,1,Part-Time,Urban,No Criminal Background
67,1,3,4,0.909486818,0,Employed,Rural,No Criminal Background
22,1,0,2,0.728176317,0,Unemployed,Rural,No Criminal Background
56,1,1,2,1,0,Employed,Rural,Criminal Background
28,0,2,4,0.395041253,1,Unemployed,Urban,Criminal Background
28,1,2,0,0.228587059,0,Employed,Urban,Criminal Background
64,0,0,4,0.544794627,0,Unemployed,Urban,No Criminal Background
59,1,3,1,0.74551026,1,Student,Urban,Criminal Background
64,0,2,0,0.216270226,1,Employed,Rural,Criminal Background
48,1,2,2,0.714369802,0,Part-Time,Rural,Criminal Background
48,0,0,1,0.455178164,0,Student,Rural,Criminal Background
30,0,0,3,0.875132801,0,Student,Urban,Criminal Background
31,1,3,3,0.040519399,0,Employed,Urban,Criminal Background
66,1,1,3,0.841658124,1,Student,Rural,No Criminal Background
62,1,1,2,0.986430307,0,Unemployed,Urban,No Criminal Background
59,0,3,4,1,0,Unemployed,Urban,No Criminal Background
42,0,1,0,0.988727429,1,Employed,Rural,Criminal Background
50,0,0,2,0.963525295,0,Student,Urban,No Criminal Background
50,0,0,1,0.995050117,0,Part-Time,Urban,Criminal Background
32,1,0,1,0.708804514,0,Employed,Rural,Criminal Background
33,1,1,3,0.402152938,1,Employed,Rural,No Criminal Background
61,1,1,0,1,0,Student,Rural,Criminal Background
55,1,2,3,0.859714837,0,Unemployed,Urban,No Criminal Background
23,0,2,1,0.490225433,0,Student,Rural,No Criminal Background
61,0,2,1,0.820661194,1,Part-Time,Rural,No Criminal Background
42,1,1,4,1,0,Part-Time,Urban,Criminal Background
32,0,2,4,1,0,Part-Time,Urban,Criminal Background
21,1,0,4,0.999969079,1,Part-Time,Rural,Criminal Background
21,0,1,3,0.450904368,1,Employed,Rural,No Criminal Background
47,0,3,0,0.510249394,1,Part-Time,Urban,No Criminal Background
51,0,1,4,0.144588319,0,Part-Time,Urban,No Criminal Background
44,0,2,2,0.272298716,1,Part-Time,Urban,Criminal Background
48,0,1,4,1,0,Student,Rural,Criminal Background
49,0,2,3,0.456475157,0,Unemployed,Urban,Criminal Background
61,1,2,0,0.749317335,0,Unemployed,Rural,Criminal Background
56,0,3,4,0.884568833,0,Unemployed,Rural,No Criminal Background
69,1,3,0,0.820920739,0,Part-Time,Rural,Criminal Background
26,1,0,2,0.18280003,0,Student,Urban,Criminal Background
58,1,2,1,0.304813135,1,Employed,Urban,No Criminal Background
25,1,1,0,0.56490379,0,Student,Rural,Criminal Background
31,1,3,4,0.383083114,0,Employed,Rural,Criminal Background
50,1,3,3,1,0,Student,Urban,No Criminal Background
40,0,2,3,1,1,Unemployed,Rural,Criminal Background
38,0,1,3,0.800980943,0,Unemployed,Urban,No Criminal Background
29,0,3,3,1,0,Part-Time,Rural,Criminal Background
19,1,3,0,0.39980089,0,Unemployed,Urban,No Criminal Background
30,1,1,3,1,1,Unemployed,Rural,Criminal Background
21,1,3,1,0.270088285,0,Unemployed,Rural,No Criminal Background
37,0,1,2,1,0,Student,Rural,Criminal Background
67,0,2,0,0.635154911,0,Unemployed,Urban,Criminal Background
68,0,3,0,0.130074178,1,Employed,Urban,No Criminal Background
65,1,2,3,0.3005887,0,Part-Time,Urban,No Criminal Background
31,1,1,3,0.506866026,0,Student,Rural,No Criminal Background
47,1,2,0,0.786757557,0,Employed,Rural,Criminal Background
46,0,2,3,0.080280986,1,Student,Urban,No Criminal Background
25,1,2,3,0.758479044,0,Unemployed,Urban,Criminal Background
29,1,0,3,0.787615005,0,Student,Urban,No Criminal Background
58,1,1,3,0.823940926,0,Student,Rural,Criminal Background
55,1,1,3,0.912803566,0,Part-Time,Urban,Criminal Background
43,0,1,4,0.235182573,0,Student,Urban,No Criminal Background
67,0,1,4,0.81372525,0,Student,Rural,Criminal Background
19,1,1,4,1,1,Part-Time,Urban,No Criminal Background
57,1,3,0,0.61078427,0,Student,Urban,No Criminal Background
31,0,3,2,0.73971698,1,Student,Urban,No Criminal Background
23,0,3,0,0.891091967,0,Employed,Urban,Criminal Background
59,1,2,4,0.333204232,1,Employed,Urban,Criminal Background
57,0,2,0,0.809049666,0,Student,Rural,Criminal Background
48,0,1,2,1,0,Student,Urban,Criminal Background
34,1,0,3,0.012529794,0,Unemployed,Urban,No Criminal Background
42,0,1,1,1,1,Employed,Urban,Criminal Background
49,0,3,4,0.276552189,1,Unemployed,Urban,No Criminal Background
29,0,1,4,0.631909657,0,Student,Rural,Criminal Background
66,0,2,2,1,0,Unemployed,Urban,Criminal Background
30,1,1,3,1,0,Unemployed,Rural,Criminal Background
36,0,3,3,0.981120226,0,Part-Time,Urban,Criminal Background
61,0,1,1,1,0,Part-Time,Urban,No Criminal Background
65,1,2,3,0.447156957,0,Student,Urban,Criminal Background
42,0,0,2,0.758100201,0,Employed,Rural,No Criminal Background
48,1,3,3,0.429526285,1,Student,Urban,No Criminal Background
54,1,1,2,0.420860061,1,Employed,Urban,Criminal Background
42,0,2,4,0.522230447,0,Part-Time,Urban,Criminal Background
33,0,3,4,0.817383748,1,Employed,Urban,No Criminal Background
55,0,3,4,0.6977548,0,Unemployed,Urban,Criminal Background
60,0,2,0,1,1,Unemployed,Rural,Criminal Background
66,0,1,4,0.98368839,0,Part-Time,Urban,No Criminal Background
40,1,1,2,0.025802861,1,Student,Rural,Criminal Background
31,0,1,1,0.873510086,0,Employed,Rural,Criminal Background
23,1,3,3,0.458399679,0,Student,Rural,Criminal Background
42,0,0,4,0.502291888,0,Employed,Urban,No Criminal Background
40,1,3,0,0.859291707,0,Part-Time,Rural,No Criminal Background
60,0,1,0,0.831268923,0,Unemployed,Urban,No Criminal Background
29,0,3,2,1,0,Unemployed,Rural,Criminal Background
30,0,0,1,0.784086152,1,Employed,Urban,Criminal Background
53,0,3,4,0.60812401,0,Student,Urban,No Criminal Background
56,0,2,4,0.829991774,0,Part-Time,Urban,Criminal Background
51,1,1,0,0.050620747,0,Part-Time,Urban,No Criminal Background
23,0,1,2,0.035750424,0,Student,Urban,No Criminal Background
55,0,1,0,0.132850492,0,Unemployed,Rural,Criminal Background
67,0,3,0,0.481321858,1,Student,Urban,No Criminal Background
69,1,3,1,0.284306051,0,Unemployed,Rural,Criminal Background
57,0,3,2,1,0,Employed,Urban,Criminal Background
25,1,1,1,0.715822983,0,Part-Time,Urban,Criminal Background
25,0,3,2,0.728657321,0,Employed,Urban,No Criminal Background
57,1,1,4,0.334584163,0,Student,Urban,Criminal Background
50,0,3,3,0.353976599,0,Student,Urban,Criminal Background
51,0,1,3,0.442809727,1,Employed,Urban,Criminal Background
61,1,2,2,0.768609276,0,Student,Urban,Criminal Background
32,0,3,3,0.521076828,0,Student,Urban,No Criminal Background
53,1,1,0,0.621220383,0,Student,Urban,No Criminal Background
52,0,2,4,0.752139789,1,Part-Time,Rural,Criminal Background
63,0,2,4,0.887977463,1,Part-Time,Rural,Criminal Background
39,1,0,3,0.109121471,0,Unemployed,Rural,No Criminal Background
40,0,3,2,0.854561303,1,Part-Time,Urban,Criminal Background
57,1,1,0,0.709676187,0,Employed,Rural,Criminal Background
62,1,0,2,0.669095445,0,Employed,Urban,No Criminal Background
68,0,3,3,0.360306941,1,Part-Time,Urban,No Criminal Background
39,0,2,4,0.45032552,1,Employed,Urban,Criminal Background
22,0,3,4,0.266996522,1,Student,Rural,No Criminal Background
48,1,1,2,1,1,Part-Time,Rural,No Criminal Background
30,1,2,1,0.62870876,1,Unemployed,Urban,Criminal Background
45,0,0,2,1,0,Unemployed,Urban,Criminal Background
37,1,3,1,0.514275277,0,Part-Time,Rural,No Criminal Background
50,1,3,2,0.230738828,0,Employed,Rural,Criminal Background
33,1,0,1,0.532825017,1,Part-Time,Rural,Criminal Background
46,1,3,1,0.04157535,0,Part-Time,Rural,No Criminal Background
40,0,3,1,1,0,Unemployed,Rural,Criminal Background
41,0,3,1,0.94542554,1,Student,Rural,No Criminal Background
51,0,2,0,0.838322701,1,Student,Rural,No Criminal Background
24,1,2,1,0.640318051,0,Part-Time,Rural,Criminal Background
55,1,1,1,0.840179805,0,Unemployed,Rural,No Criminal Background
54,1,3,4,1,0,Unemployed,Urban,Criminal Background
21,1,1,0,0.333596921,0,Part-Time,Urban,Criminal Background
51,0,2,1,0.943418082,0,Part-Time,Urban,Criminal Background
59,1,3,3,0.58140477,1,Part-Time,Urban,Criminal Background
39,1,1,0,1,0,Student,Rural,No Criminal Background
22,0,3,4,0.910583502,0,Part-Time,Urban,Criminal Background
67,0,3,2,1,0,Unemployed,Urban,No Criminal Background
59,0,0,4,0.647157494,0,Part-Time,Urban,Criminal Background
40,1,1,4,0.296384194,0,Unemployed,Rural,Criminal Background
32,1,2,0,0.608202096,1,Unemployed,Rural,No Criminal Background
48,1,1,0,0.985600032,1,Employed,Rural,No Criminal Background
26,1,1,3,1,0,Unemployed,Urban,Criminal Background
60,1,1,3,0.000611987,1,Employed,Urban,No Criminal Background
42,1,0,0,0.555529797,0,Part-Time,Urban,No Criminal Background
42,0,3,0,0.258758038,0,Employed,Urban,No Criminal Background
66,1,2,0,0.918657425,0,Student,Rural,Criminal Background
38,0,0,2,0.176605788,0,Student,Rural,Criminal Background
26,0,2,4,0.733101875,0,Student,Urban,Criminal Background
65,0,0,3,0.292668409,0,Part-Time,Urban,No Criminal Background
55,1,3,3,0.430524638,0,Unemployed,Rural,Criminal Background
39,1,2,1,0.940559261,0,Student,Urban,Criminal Background
60,0,1,2,0.333261102,0,Employed,Rural,No Criminal Background
40,1,0,0,0.0997529,0,Part-Time,Rural,Criminal Background
66,1,2,0,0.072749147,0,Part-Time,Rural,Criminal Background
21,0,3,2,0.555076621,0,Employed,Urban,Criminal Background
46,1,2,3,0.673797056,0,Employed,Rural,No Criminal Background
32,1,0,0,0.327293644,1,Part-Time,Urban,No Criminal Background
18,1,3,1,0.690259742,0,Part-Time,Urban,Criminal Background
47,1,1,3,0.097281644,0,Unemployed,Rural,Criminal Background
46,0,0,4,0.943068109,0,Part-Time,Urban,No Criminal Background
37,0,0,2,0.898223931,0,Employed,Urban,No Criminal Background
50,1,3,3,1,1,Part-Time,Rural,No Criminal Background
58,1,0,4,0.936504981,0,Part-Time,Urban,Criminal Background
61,1,2,1,0.356197164,0,Employed,Urban,Criminal Background
53,0,1,2,0.606100033,1,Unemployed,Urban,No Criminal Background
39,1,2,0,0.745964847,0,Part-Time,Urban,No Criminal Background
30,1,3,0,0.134082772,0,Student,Urban,Criminal Background
24,0,0,4,0.379957799,1,Student,Urban,No Criminal Background
25,1,1,3,0.156474037,1,Employed,Urban,Criminal Background
45,0,3,1,0.500375094,0,Employed,Urban,No Criminal Background
62,1,2,4,0.55200428,0,Employed,Urban,Criminal Background
60,0,0,1,0.232276517,1,Student,Urban,No Criminal Background
26,1,0,1,0.027963271,0,Employed,Rural,Criminal Background
42,1,3,1,0.719355832,0,Student,Urban,No Criminal Background
33,0,2,2,0.02657186,0,Unemployed,Rural,Criminal Background
27,0,0,4,1,0,Employed,Urban,Criminal Background
28,0,2,2,0.243767982,0,Part-Time,Urban,Criminal Background
48,0,1,3,1,0,Unemployed,Urban,No Criminal Background
29,0,0,3,0.502138244,1,Student,Rural,Criminal Background
48,1,1,0,0.078769496,0,Employed,Urban,Criminal Background
31,0,0,0,0.571342164,0,Part-Time,Urban,Criminal Background
68,0,3,0,0.568436698,0,Student,Urban,No Criminal Background
61,0,0,3,1,1,Unemployed,Urban,No Criminal Background
49,0,0,1,0.845863175,0,Part-Time,Rural,No Criminal Background
67,1,2,1,0.091197846,0,Unemployed,Urban,Criminal Background
34,1,2,4,0.219620818,0,Employed,Rural,No Criminal Background
52,1,1,3,0.374265221,0,Part-Time,Urban,Criminal Background
18,1,1,0,0.153658146,1,Employed,Urban,No Criminal Background
46,1,1,3,0.633262112,0,Student,Rural,No Criminal Background
68,0,0,1,1,0,Student,Rural,No Criminal Background
21,1,0,1,0.59180471,1,Unemployed,Urban,Criminal Background
40,1,1,2,0.934771532,0,Employed,Rural,Criminal Background
45,0,3,2,0.751231577,0,Employed,Urban,No Criminal Background
33,0,3,4,0.934902579,0,Part-Time,Urban,No Criminal Background
29,1,0,3,0.21572349,0,Student,Urban,Criminal Background
38,1,3,2,0.791517575,0,Employed,Rural,Criminal Background
62,0,3,2,1,0,Employed,Rural,Criminal Background
34,1,1,3,0.205811788,0,Employed,Urban,Criminal Background
57,0,3,1,0.419630686,0,Student,Urban,No Criminal Background
30,0,3,4,1,0,Student,Urban,No Criminal Background
69,1,0,4,0.819827238,1,Student,Rural,No Criminal Background
49,1,0,4,0.34122843,1,Unemployed,Rural,Criminal Background
54,1,0,2,0.620335947,0,Student,Urban,Criminal Background
67,0,3,1,0.444758735,1,Student,Urban,No Criminal Background
32,0,1,4,0.679091734,0,Student,Rural,No Criminal Background
29,1,2,3,0.372924501,0,Part-Time,Rural,No Criminal Background
66,1,0,4,0.322627326,0,Part-Time,Rural,No Criminal Background
32,1,0,0,0.708501193,0,Employed,Rural,No Criminal Background
51,0,0,1,0.856395997,0,Part-Time,Urban,Criminal Background
23,0,1,0,1,0,Unemployed,Rural,No Criminal Background
34,0,2,1,0.206317029,0,Unemployed,Rural,Criminal Background
